g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC057060,PPC208,control,estimateBLUP,47.961039,121.2671624,5.961038998,79.26716239,27.58769565,13.60740246,2.213679337,6.153815277,21.72350947,16.74103233,21467.89348,89.87023779,26.55655095,-0.15699888,5241761.333,1498.856599,7.319214179,7.201924467,-0.084127675,34.33894679,34.37052942,34.32535366,0.026548534,39.16175596,31.54402081,-7.037704025,31.54402081,38.30326708,-6.407819194,8337.658232,2346.75922,0.279132657,3320.759115,939.4734662,1.806324679,1.612348186,1.927835526,1.605447065,1.927835526,1.803307893,1.806110367,3.996863103,214.8310147,57.06916856,0.051012282,107.9285013,0.101128679,0.591644218,0.035090637,0.735328857,0.009699699,0.024562073,0.080393139,0.243463091,0.403774375,0.235642879,0.294945104,0.37475261,0.258959535,0.19944969,0.104546267,0.156260918,0.037329537,260182047.1,74184.4639,55.91947951,789.3953122,476702.2193,1336.884116,0.414327552,187102.4449,524.9756573,315.4455327,6.53E+11,1.64E+11
GPC060200,PPC209,control,estimateBLUP,51.15937831,119.6046074,9.159378308,77.6046074,10.2203248,11.81332814,5.145337755,2.345738596,62.70074791,16.2447831,27392.9016,90.59476276,26.55655095,-0.15699888,5533998.041,1391.52868,5.799599192,6.060671042,-0.068177458,35.31844523,35.2174981,35.38543309,0.157247814,39.33152432,33.04013036,-6.05296962,33.04013036,40.4079356,-7.146792615,9745.116819,2450.726714,0.336204828,3957.457855,997.6393846,1.762948645,1.639255188,1.839458881,1.592421053,1.839458881,1.769282429,1.759654445,3.109693184,219.8837995,53.65160511,0.031347158,107.9247144,0.076141912,0.643755591,0.016820518,0.723553983,0.009445244,0.027528156,0.0925262,0.260953368,0.396116048,0.207220342,0.354152678,0.275202972,0.290811886,0.246557045,0.124580996,0.156260918,0.03903097,275392433.9,69418.40977,48.61855616,708.8562419,567563.8008,1429.708727,0.493619593,234152.0928,590.3871721,273.5179273,6.53E+11,1.64E+11
GPC003050,PPC21,control,estimateBLUP,46.5072484,111.568925,4.507248402,69.56892497,33.87096,21.43609039,1.653699639,13.15680375,18.70758472,17.44995982,21071.17816,90.13762201,26.55655095,-0.15699888,6463944.755,1617.497863,6.703402461,5.658929365,-0.063581632,31.84964822,31.83273721,31.90899615,0.104968102,36.98419385,30.07580484,-6.309191776,30.07580484,37.210916,-6.550971113,10250.71179,2572.159211,0.341315769,4049.092063,1019.942531,1.927157918,1.728945195,2.018667077,1.683603137,2.018667077,1.927036851,1.923798702,2.360527475,188.3915112,47.03890947,0.05376117,107.9561434,0.06311106,0.633750681,0.015520154,0.72932089,0.010026855,0.026517491,0.084645209,0.249494873,0.408731221,0.218206863,0.376522152,0.23816574,0.270156886,0.272032499,0.148160574,0.156260918,0.037601766,308736744.7,77525.6541,56.35628689,749.963093,558608.7934,1408.331265,0.485718607,222397.4178,561.8996981,240.5719606,6.53E+11,1.64E+11
GPC060460,PPC210,control,estimateBLUP,47.67028088,123.2068099,5.670280879,81.20680987,24.36983389,9.008048299,2.444259213,3.668883884,17.49465847,12.52433166,47795.23804,92.29179,26.55655095,-0.15699888,7744913.1,1928.70417,7.643970608,6.441941805,-0.040602506,37.20257598,37.24150416,37.27175089,0.073226848,39.25682624,33.31653025,-5.781450619,33.31653025,39.72440502,-6.324636322,10997.30407,2751.497654,0.346994592,5152.589357,1288.526311,1.679294864,1.598894685,1.841913788,1.596763057,1.841913788,1.679578935,1.679130848,2.577391233,179.4670404,45.16446281,0.047417582,107.9242223,0.060851502,0.675235538,0.010221169,0.712279773,0.011844388,0.034229306,0.099490797,0.270464297,0.393042803,0.182826197,0.385170815,0.21465515,0.292488325,0.285373759,0.146609702,0.156260918,0.040221974,382648324.4,95496.44631,63.40760602,779.7957392,612328.2844,1536.757988,0.532842347,275071.5378,689.4605884,269.9890704,6.53E+11,1.64E+11
GPC060540,PPC211,control,estimateBLUP,70.34941417,124.0380874,28.34941417,82.03808737,8.540030049,9.203765497,6.891156813,1.409855344,135.4763234,27.53374434,25651.71067,84.76406182,26.55655095,-0.15699888,5973296.271,1498.26116,5.205233653,3.62975007,-0.030329484,38.55952445,38.4278831,38.59685017,0.155380681,40.09661371,35.69509085,-4.699198827,35.69509085,40.23272681,-4.968562058,12154.26243,3029.374908,0.395832469,5751.95128,1434.442785,1.626623966,1.576472183,1.731442983,1.572882035,1.731442983,1.630087351,1.623383741,2.175700409,157.211055,40.49572359,0.034307499,107.9571276,0.070657547,0.615354079,0.018706046,0.742171265,0.008063918,0.020695181,0.072805394,0.236599339,0.417827033,0.245347639,0.359062258,0.275782685,0.279234964,0.239251117,0.130784482,0.156260918,0.036785078,324244804,81296.26185,43.68887287,590.9693053,736167.6001,1832.911413,0.640352197,328130.9656,817.9495011,208.8919963,6.53E+11,1.64E+11
GPC073850,PPC212,control,estimateBLUP,63.95273555,118.7733299,21.95273555,76.77332991,48.32538744,5.354660596,2.740719053,1.990748397,12.08566299,16.54820406,22752.81546,89.78614115,26.55655095,-0.15699888,6941248.185,1733.400106,4.834521125,5.689635736,-0.013027554,38.66870421,38.55555117,38.68103295,0.129240825,39.14364734,33.76536312,-5.345490533,33.76536312,39.84121088,-6.090563589,12583.9197,3132.602127,0.377376295,6007.302132,1496.564789,1.626623966,1.587683434,1.819819627,1.609789069,1.819819627,1.630087351,1.623383741,1.355068234,170.8544018,43.35952591,0.077232447,107.9671832,0.067213365,0.612157244,0.017730773,0.73981629,0.01031766,0.024232509,0.07509638,0.231796603,0.409673022,0.248867394,0.359842588,0.271273805,0.273130193,0.24633469,0.136734765,0.156260918,0.036580906,357540960.4,89391.87465,46.74652453,719.0002765,757817.3498,1884.708572,0.659258129,349620.1787,870.0031183,203.2223991,6.53E+11,1.64E+11
GPC125100,PPC213,control,estimateBLUP,47.67028088,119.0504224,5.670280879,77.05042241,14.42430549,9.529960828,2.576019142,3.70115572,18.51089398,8.639409055,27570.4039,93.30741875,26.55655095,-0.15699888,2603008.533,679.4429212,3.219930201,3.473659355,-0.044657646,37.82957975,37.79888429,37.86414822,0.095632439,40.19168399,34.23955377,-5.87323169,34.23955377,39.85202624,-5.734618276,6921.638462,1772.525258,0.213826192,3143.320896,799.5197875,1.648311983,1.587683434,1.787905839,1.564198027,1.787905839,1.648646695,1.648160233,2.370384919,154.4680359,39.91879254,0.026060835,107.9118775,0.082525713,0.651436876,0.017503209,0.722571198,0.011662635,0.029197951,0.090290198,0.261482803,0.391952297,0.208522449,0.371384976,0.259486303,0.263893961,0.250273539,0.14353961,0.156260918,0.039711544,152440870,39524.15915,35.73273845,542.9356927,429589.5058,1099.761637,0.373411729,185247.7301,471.9658958,246.7823501,6.53E+11,1.64E+11
GPC120620,PPC214,control,estimateBLUP,59.00984752,123.2068099,17.00984752,81.20680987,42.46381869,11.19355701,3.070118875,3.70115572,22.54305424,26.1243965,23277.44365,89.54463282,26.55655095,-0.15699888,10423761.59,2579.549005,8.351694524,6.51870773,-0.0278964,36.22619696,36.210818,36.22414299,0.065758318,39.0961122,32.24896734,-6.448775487,32.24896734,40.99629103,-8.278466573,13544.88402,3363.403382,0.447509758,6210.564001,1546.015853,1.725769187,1.580956683,1.908196272,1.603276063,1.908196272,1.72288407,1.725586769,1.372318761,139.8174437,36.84414394,0.063910912,107.9746072,0.056551759,0.62001613,0.01272437,0.743487826,0.0084456,0.021046716,0.071375819,0.224063065,0.435746031,0.244961076,0.373628427,0.228922536,0.299542023,0.27663841,0.135310495,0.156260918,0.036410762,555859333.4,137610.73,67.02686717,791.7821439,812443.8459,2015.321625,0.706664047,356295.3054,886.1450829,187.0484715,6.53E+11,1.64E+11
GPC121700,PPC215,control,estimateBLUP,60.17288,112.9543875,18.17288,70.95438746,94.32913295,7.801125576,1.291359835,6.024727932,5.398177679,13.97337944,21410.42537,85.42389706,26.55655095,-0.15699888,7398987.011,1844.657924,4.721162749,4.919417617,-0.020867491,36.74402098,36.70280716,36.72923965,0.073226848,38.70451319,32.96912855,-5.576855316,32.96912855,38.79212123,-5.7578321,12943.60356,3218.967529,0.389301823,5939.577621,1480.052433,1.70408117,1.66616219,1.851733415,1.633670091,1.851733415,1.704324726,1.703907339,0.987878463,188.6233156,47.08756631,0.039593823,107.9588606,0.061312188,0.634209486,0.013927207,0.734197728,0.010117731,0.024276451,0.077405693,0.239813768,0.428385115,0.222499744,0.378505492,0.229309011,0.279203333,0.277178414,0.146198247,0.156260918,0.037363565,387076292.8,96573.04644,50.92739516,658.2103134,749032.6651,1863.682002,0.65163932,324069.963,808.1068398,218.6237663,6.53E+11,1.64E+11
GPC120740,PPC216,control,estimateBLUP,54.93923386,110.1834625,12.93923386,68.18346248,23.96435736,10.31282962,4.058318342,2.57164145,31.42691953,20.7847547,33964.42592,94.18719907,26.55655095,-0.15699888,7518435.019,1873.685586,5.741388134,6.234673806,-0.026544687,36.5755722,36.46304029,36.63258535,0.157247814,37.29430404,33.49910633,-3.985983423,33.49910633,39.22689859,-5.742356217,12029.61159,2999.434902,0.406054351,5363.978168,1339.984086,1.707179458,1.639255188,1.819819627,1.694458147,1.819819627,1.713604398,1.703907339,2.23484507,194.5895203,48.34105907,0.02288904,107.9545388,0.058504193,0.641209963,0.011749097,0.73039639,0.009390718,0.024627986,0.080044909,0.249249064,0.428632957,0.209743173,0.379415878,0.223125404,0.297454382,0.277527828,0.139425052,0.156260918,0.037601766,405724508,101107.1522,55.32666949,791.7106489,726439.9325,1809.644529,0.631886855,319088.4255,796.0425492,249.9573245,6.53E+11,1.64E+11
GPC061390,PPC217,control,estimateBLUP,67.15107486,125.4235499,25.15107486,83.42354985,62.73764533,9.693058493,1.587819675,6.153815277,9.36477436,16.61342539,19740.14266,90.25621985,26.55655095,-0.15699888,9952667.973,2465.075816,8.75610819,8.199881497,-0.001673162,37.31175574,37.20102404,37.40893764,0.179653405,38.36724006,34.38662894,-4.223084522,34.38662894,40.29545588,-6.020922114,12325.34341,3070.50129,0.419399585,6010.482239,1497.338805,1.694786305,1.605621435,1.785450932,1.661893117,1.785450932,1.695045054,1.688422032,1.756759059,187.4063424,46.83269717,0.062853647,107.9445046,0.060719877,0.655240518,0.013374552,0.734846737,0.009190789,0.022562714,0.076617594,0.240872639,0.435052073,0.219386897,0.380846483,0.213173661,0.291096564,0.288105541,0.144773977,0.156260918,0.038146225,555912064.2,137623.5484,72.45575889,845.1558799,765218.1201,1902.361173,0.665466047,349200.6136,868.9907303,220.1788558,6.53E+11,1.64E+11
GPC061670,PPC218,control,estimateBLUP,67.15107486,125.4235499,25.15107486,83.42354985,60.44427006,12.00904534,1.686639622,7.121970365,11.52837255,19.3016784,14550.63361,81.7646147,26.55655095,-0.15699888,8880834.103,2204.660474,6.277542616,5.216245862,0.029686588,39.23020013,39.18143612,39.36073093,0.162849212,38.96029751,38.33230089,-1.748819824,38.33230089,41.5522004,-4.136733338,14065.06154,3488.345331,0.429621466,7324.131635,1817.06502,1.608034237,1.527142679,1.633246711,1.616302075,1.633246711,1.611528008,1.604801373,1.25895816,175.2117733,44.27242082,0.079346976,107.9616633,0.05628851,0.639818748,0.012236733,0.740428212,0.008354724,0.020958832,0.07144913,0.233630719,0.439290176,0.231858633,0.38952766,0.209502144,0.283789818,0.28511964,0.151705423,0.156260918,0.037091336,479283141.8,118992.1024,56.07548214,687.3610077,837890.6691,2076.18801,0.728673937,404119.8076,1001.979145,192.3592018,6.53E+11,1.64E+11
GPC061940,PPC219,control,estimateBLUP,68.02334921,119.0504224,26.02334921,77.05042241,124.2338382,6.626822386,1.357239799,4.959757335,5.00479619,16.40925427,20626.72724,87.98129769,26.55655095,-0.15699888,10886845.76,2692.027473,8.026938095,8.199881497,-0.042224562,39.48599271,39.44299998,39.54780377,0.116170897,41.36195386,34.32577025,-6.800602925,34.32577025,42.71160669,-8.228169952,14352.14656,3557.273147,0.432460878,6931.358917,1721.488296,1.60183766,1.509204678,1.790360746,1.538146003,1.790360746,1.608434784,1.59860725,2.1510568,211.491927,51.88837407,0.063488006,107.9607005,0.053853452,0.64729283,0.010773824,0.738666617,0.009009036,0.02135431,0.073061984,0.235408109,0.437406575,0.228583022,0.404223884,0.187312011,0.265855079,0.305703299,0.16797375,0.156260918,0.037669823,584183534.1,144497.4339,68.49329195,836.7084756,828553.0564,2053.838846,0.720772951,372142.3082,924.5314619,264.8428206,6.53E+11,1.64E+11
GPC003090,PPC22,control,estimateBLUP,47.961039,110.1834625,5.961038998,68.18346248,32.48909598,20.39226533,1.653699639,12.35000784,17.19962235,16.02643343,30268.85592,90.04058742,26.55655095,-0.15699888,4600726.72,1164.815199,4.644569252,4.187582461,-0.086560759,35.05953322,35.0711469,35.12041323,0.086296776,39.31115212,30.71228534,-7.791073647,30.71228534,40.35385881,-8.874288075,8719.743857,2204.434521,0.299860361,3631.379057,918.2883436,1.772243509,1.592167934,1.969568941,1.618473077,1.969568941,1.772375653,1.772042691,1.796188833,158.1907047,40.7019359,0.022043229,107.9309189,0.070525922,0.648373242,0.016625463,0.725538096,0.009626997,0.025067406,0.082904059,0.261312628,0.425287086,0.19566415,0.35899723,0.260066017,0.289072184,0.261391256,0.131069336,0.156260918,0.038588598,244845553.7,61991.25459,47.37053507,597.6925812,524148.7495,1325.898476,0.455525552,216159.3913,546.7982435,207.8677306,6.53E+11,1.64E+11
GPC062700,PPC220,control,estimateBLUP,47.961039,109.0750925,5.961038998,67.07509249,28.98577874,2.582000287,2.773659035,0.958049636,10.05319197,9.263265241,32439.43557,85.74087673,26.55655095,-0.15699888,4909090.842,1239.721452,5.511607642,5.815020081,-0.089804871,36.73778213,36.6654409,36.73547542,0.095632439,39.99248912,30.71228534,-8.366617444,30.71228534,40.03372424,-8.589918722,8173.797178,2073.323616,0.249886718,3393.872141,860.4664325,1.710277746,1.589925684,1.981843475,1.583737045,1.981843475,1.713604398,1.710101462,2.434458302,244.6427209,58.84630155,0.057144417,107.9561648,0.059074567,0.638516334,0.012919425,0.72103212,0.010390361,0.02695691,0.086001472,0.266569165,0.424593128,0.184535211,0.364394516,0.241772845,0.304096878,0.277877242,0.125688761,0.156260918,0.037567737,260454091.6,65786.34199,56.10668267,726.8399736,479158.862,1218.309381,0.416867154,193637.0585,492.2698999,277.7994077,6.53E+11,1.64E+11
GPC063310,PPC221,control,estimateBLUP,68.02334921,120.9900699,26.02334921,78.99006989,255.3098041,3.267010481,0.863140066,3.636612047,1.792180697,9.904135686,24534.55848,90.76942503,26.55655095,-0.15699888,9436937.953,2339.765633,9.537361863,7.959348264,-0.008431728,39.08982615,38.8887337,39.07076803,0.160982079,41.554358,35.26400844,-6.251828607,35.26400844,41.34454554,-6.289815584,11627.57841,2902.870157,0.344439121,5451.19556,1361.197875,1.617329101,1.563018682,1.755992051,1.529461995,1.755992051,1.626994128,1.617189619,1.150526281,201.2456191,49.74052234,0.059258947,108.0046455,0.055235512,0.58547255,0.014967499,0.754372631,0.00895451,0.019706486,0.063458172,0.204341595,0.428162057,0.281847302,0.366540425,0.250307511,0.285339734,0.264408922,0.135310495,0.156260918,0.034709329,538571137.1,133407.2924,77.69744745,878.0573097,692468.5646,1728.399377,0.601975978,312929.1327,781.1379478,208.6926258,6.53E+11,1.64E+11
GPC063560,PPC222,control,estimateBLUP,62.78970307,125.4235499,20.78970307,83.42354985,82.0675226,6.855159117,1.587819675,4.411136118,7.299521542,16.2759759,21411.584,88.88479758,26.55655095,-0.15699888,9938107.433,2461.532952,7.87681484,6.736211186,-0.013297896,37.32111401,37.12629151,37.3341085,0.181520537,38.39440299,34.31055558,-4.303392959,34.31055558,41.08714003,-6.788912817,13966.86476,3464.738787,0.428485701,6692.144166,1663.265043,1.682393153,1.571987683,1.792815652,1.644525101,1.792815652,1.691951831,1.679130848,2.099305222,201.5381342,49.80076413,0.05376117,107.9689589,0.058372569,0.625521791,0.014089753,0.737238798,0.009154438,0.023046076,0.076361004,0.237563668,0.423700896,0.232143468,0.377725162,0.228471648,0.282745997,0.277972536,0.143982716,0.156260918,0.036853135,518355539.2,128492.1053,63.87561393,790.8087125,802286.4493,1991.029055,0.69735217,367832.3304,914.1263628,263.6690271,6.53E+11,1.64E+11
GPC063760,PPC223,control,estimateBLUP,69.18638169,123.2068099,27.18638169,81.20680987,52.76616643,9.888775691,2.246619319,4.411136118,14.05257044,20.6429692,19627.06026,90.15271628,26.55655095,-0.15699888,11100666.37,2743.979545,9.310645111,8.112880115,-0.0278964,36.42272054,36.31046138,36.46733768,0.147912151,38.58907071,32.18303709,-6.074002782,32.18303709,39.94503831,-7.386668805,12632.88967,3144.336854,0.417695938,5683.549523,1417.787093,1.735064051,1.628043937,1.888557017,1.627157085,1.888557017,1.73835019,1.728683831,1.465964474,219.9279527,53.66087308,0.048051941,107.9939695,0.047579338,0.617618504,0.011131424,0.747493137,0.008354724,0.01979437,0.06703211,0.215459739,0.446725445,0.251308843,0.388812357,0.197521404,0.288091625,0.304909176,0.148888534,0.156260918,0.035321845,627114538.9,154935.6156,79.41347644,884.0903842,782242.8292,1943.091716,0.680139307,333011.415,829.7888165,244.8982994,6.53E+11,1.64E+11
GPC063810,PPC224,control,estimateBLUP,75.58306031,125.4235499,33.58306031,83.42354985,95.40932243,5.843953592,0.92902003,6.47653364,2.841198001,7.825560305,14391.90114,88.38884299,26.55655095,-0.15699888,10265213.26,2541.024088,9.503660724,8.545328162,-0.028977771,35.39955019,35.18947341,35.45714434,0.216996056,39.05989495,33.28102935,-5.643779013,33.28102935,39.13388652,-5.825539089,12124.86903,3022.328588,0.383055118,5514.414918,1376.592207,1.762948645,1.598894685,1.849278509,1.620644079,1.849278509,1.778562101,1.762751507,2.301382814,242.4212617,58.38058612,0.065813988,107.9416163,0.060961189,0.658526154,0.012854407,0.728987114,0.009445244,0.024803754,0.083050683,0.250723919,0.424171796,0.208237613,0.3860812,0.20840713,0.280152261,0.295919708,0.151737074,0.156260918,0.038690684,578522161.9,143120.9358,79.78788277,872.2139718,722845.6887,1801.061154,0.628500718,309331.9104,772.448284,246.6502672,6.53E+11,1.64E+11
GPC063820,PPC225,control,estimateBLUP,59.00984752,120.9900699,17.00984752,78.99006989,61.46931473,8.8123311,2.016039444,4.411136118,10.87273673,17.91785196,17304.93165,90.0125552,26.55655095,-0.15699888,10976970.31,2713.909864,8.311865905,7.457810885,-0.017082694,36.99669414,36.78688126,37.0285562,0.202058996,39.85441086,31.85338584,-7.391443568,31.85338584,39.47565181,-7.222237546,14101.58925,3497.118959,0.419399585,6437.735568,1601.34371,1.707179458,1.648224188,1.930290433,1.596763057,1.930290433,1.713604398,1.700810278,1.581789436,209.8748151,51.54777623,0.038959464,107.9947611,0.052603017,0.604209556,0.013569607,0.749811026,0.008082093,0.019267067,0.066189027,0.214400868,0.438868844,0.26058635,0.377009859,0.227054571,0.288502827,0.277273708,0.14141903,0.156260918,0.035049615,609844394.2,150736.5694,69.42930776,847.451968,857383.1953,2122.775762,0.745886801,347570.4004,865.0536658,249.4314849,6.53E+11,1.64E+11
GPC063880,PPC226,control,estimateBLUP,74.42002783,125.4235499,32.42002783,83.42354985,77.1758537,8.453516237,1.456059746,5.766553242,6.7422311,14.7049926,22752.58373,90.95702525,26.55655095,-0.15699888,9757972.139,2417.76817,9.117629497,8.427620409,-0.05114587,36.83136479,36.74328729,36.90695885,0.157247814,38.16351803,31.80267026,-5.997518556,31.80267026,40.30627124,-8.003769646,12180.45965,3035.680953,0.368290178,5594.182614,1396.028625,1.707179458,1.576472183,1.910651178,1.657551113,1.910651178,1.713604398,1.707004401,2.035231839,238.7703419,57.61597871,0.088439453,107.9424721,0.068463801,0.642823181,0.015975281,0.735087797,0.00926349,0.023551408,0.078743629,0.240305387,0.421916431,0.227402988,0.36615026,0.241998289,0.28654171,0.269110128,0.138127384,0.156260918,0.038078167,500536729.1,124159.6822,73.32937365,860.3045616,678775.5043,1695.65839,0.590406676,305019.3778,762.0150631,273.1391234,6.53E+11,1.64E+11
GPC064390,PPC227,control,estimateBLUP,62.20818683,112.9543875,20.20818683,70.95438746,86.65427313,2.092707291,2.444259213,0.893505964,7.037267216,16.74953946,27867.24521,88.59585012,26.55655095,-0.15699888,9464575.18,2346.494096,6.320434974,5.72290097,0.023198364,40.48108826,40.35224578,40.63282624,0.220730321,39.60089011,36.53950522,-3.641804408,36.53950522,41.03955246,-5.042072503,14934.07875,3697.075428,0.454324346,7558.54678,1874.112914,1.573953067,1.554049681,1.701984101,1.588079049,1.701984101,1.577502544,1.567636635,1.221992747,153.0578922,39.62221755,0.069408688,107.9596094,0.050804145,0.653938103,0.009343423,0.732269244,0.009063562,0.022057381,0.073996707,0.246526253,0.456341726,0.199326324,0.397493534,0.186474647,0.288787506,0.311071568,0.153129693,0.156260918,0.037567737,510246529.6,126520.4698,56.41868794,716.2312218,882381.327,2182.589469,0.767332335,431102.9085,1067.306294,185.4983662,6.53E+11,1.64E+11
