g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC006610,PPC55,stress1,estimateBLUP,70.1524134,107.9327898,30.1524134,67.93278984,25.12739123,2.957454051,1.173843805,2.518834967,1.802405623,1.575338519,14252.09822,84.01927657,35.05547614,-0.338734605,1036344.748,261.0776343,5.338795007,6.60565079,-0.001000726,33.8528563,35.3305339,35.28254964,0.012410903,34.87070171,39.10997674,4.59800642,36.44011568,33.3630943,3.717167636,2205.190125,554.9394069,0.051738444,1243.105499,312.3922612,1.703645157,1.556721779,1.689677199,1.760989564,1.597096691,1.743110734,1.745429372,2.457451512,117.0263007,30.72659884,-0.065067209,74.69934711,0.219207695,0.723331778,0.029289513,0.584107391,0.020157432,0.080553108,0.215471863,0.374184492,0.259300819,0.016384706,0.258374711,0.403263766,0.295714896,0.202247414,0.070105783,0.385634904,0.139279934,61938704.1,15684.53242,43.30321483,527.1526303,135202.9453,342.4993434,0.111846978,75750.90298,191.4127422,205.0409181,56582904652,15321492597
GPC006660,PPC56,stress1,estimateBLUP,70.1524134,115.0624688,30.1524134,75.06246875,82.68119545,2.700520299,1.238656546,2.195699165,2.374068774,5.063749215,13540.4819,62.44838918,33.64649583,-1.745836589,1317202.149,363.710922,6.108399963,7.014394524,-0.057419314,35.62832487,36.08438483,36.18178682,0.117902461,36.02045237,39.64789789,4.430463154,38.13302933,31.99663625,5.711803746,2537.881325,693.6325336,0.059486395,1352.164866,370.7065908,1.69716469,1.581458909,1.629728271,1.719053064,1.58784354,1.715842629,1.711814042,1.914987271,135.6379748,37.54090528,0.049122644,78.26458823,0.197672951,0.777010424,0.020082964,0.607341803,0.011747669,0.070602388,0.196068958,0.385786531,0.29623159,0.019184391,0.273753828,0.394094248,0.324546495,0.205264562,0.061615283,0.387324711,0.134229596,74308155.26,20170.36445,45.6720295,532.6354536,159648.8366,434.7301966,0.133961011,86005.32185,234.8941052,185.6545584,56582904652,15321492597
GPC006820,PPC57,stress1,estimateBLUP,72.98605298,108.7554451,32.98605298,68.7554451,12.08986777,10.6333499,2.21084766,4.877726321,14.56954934,4.184556275,11132.64081,55.18299892,34.34401084,-1.049251448,664191.6657,167.8270138,4.940516956,6.985405607,-0.015105373,31.55614925,34.10552613,34.22230039,0.135858471,32.36289264,39.13121047,5.886166942,35.72947608,31.45969861,4.974005784,1172.550036,298.0160278,0.038825194,606.3968403,153.9951674,1.692844378,1.593493188,1.719651663,1.902525252,1.602384206,1.809766101,1.800436276,1.372523029,135.3554341,34.65783806,-0.038715704,74.90906717,0.169985424,0.735260366,0.020082964,0.550546574,0.020157432,0.078065428,0.222747952,0.369543677,0.217094224,0.013585021,0.273753828,0.320738104,0.304364376,0.223367449,0.072935949,0.385634904,0.141805102,45359466.59,11548.0947,46.77543866,591.4885317,93752.03308,239.9414457,0.07744737,48376.45686,123.6129209,223.9292605,56582904652,15321492597
GPC006940,PPC58,stress1,estimateBLUP,73.9305995,110.9491925,33.9305995,70.94919246,18.26553678,6.458176427,3.474696108,2.421894227,20.44497617,7.729689096,20535.82554,83.79399315,33.40469063,-1.987319437,1145428.433,288.4139262,7.842257043,9.22335002,-0.020747232,32.40316178,35.27885863,35.44659967,0.171770491,34.10239775,38.75254229,4.709244162,37.38946434,30.2041648,6.858583635,1606.725341,406.041491,0.046573144,848.0770605,214.120448,1.634520174,1.50724752,1.654252833,1.813410189,1.6089936,1.755229892,1.75154125,3.4022434,148.861986,37.55516613,-0.067995154,76.42662488,0.139221504,0.759117542,0.013945264,0.555709776,0.011747669,0.073090068,0.20577041,0.374184492,0.240835434,0.010785336,0.289132945,0.287116537,0.310130695,0.232418893,0.075766116,0.367047024,0.129179258,78255114.02,19755.39051,57.70255151,678.4040435,121704.8994,309.1023845,0.104475633,65157.33268,165.1779935,276.2677628,56582904652,15321492597
GPC006960,PPC59,stress1,estimateBLUP,72.98605298,118.0788714,32.98605298,78.07887137,6.400246789,4.242122813,5.289452854,0.870842378,37.81718416,3.305363336,17731.95588,67.02915204,34.40911224,-0.984236835,385863.224,135.4517204,3.308475318,5.156204927,-0.079986749,32.96240723,34.98400565,35.33723298,0.310929569,35.52808856,38.08367981,3.46640272,36.64315557,27.19795709,9.029856458,926.7260293,322.4200041,0.036242544,439.4208439,145.0882448,1.662602199,1.486521816,1.684227296,1.75312647,1.623534265,1.758259681,1.75154125,1.996356907,91.83863111,37.68589053,-0.056283374,76.6829494,0.151527072,0.768063983,0.013945264,0.553128175,0.017354178,0.085528468,0.225173315,0.3765049,0.217094224,0.010785336,0.292208768,0.293229549,0.321663335,0.235436041,0.072935949,0.387324711,0.141805102,29958188.1,11440.43545,25.81983426,369.7583426,89557.77091,339.7394456,0.074990255,45794.47981,174.7670201,169.2640838,56582904652,15321492597
GPC000760,PPC6,stress1,estimateBLUP,75.81969255,119.4499635,35.81969255,79.44996347,9.20217069,4.884457194,4.99779552,1.064723859,29.40103221,5.375720903,20336.17725,81.79536145,34.81367094,-0.580217454,334432.7316,85.8995998,2.562826937,3.758939114,-0.07716582,32.40859135,34.21799583,34.51698285,0.266039544,33.88867939,39.60896939,5.482415136,35.56210536,31.26357169,5.056889165,752.3321081,194.5740241,0.031077244,348.7346931,89.86987393,1.692844378,1.596836044,1.725101565,1.810789158,1.585199783,1.800676733,1.785156581,0.89560655,110.7383858,30.8454392,-0.065067209,75.21782172,0.1792146,0.747188954,0.020082964,0.56345458,0.020157432,0.083040788,0.217897226,0.371864084,0.240835434,0.013585021,0.276829651,0.342133646,0.304364376,0.217333153,0.070105783,0.382255289,0.139279934,28738802.46,7508.887027,29.39903682,386.3212216,75532.34656,198.696714,0.065161796,37951.87359,99.70852278,150.3887106,56582904652,15321492597
GPC007080,PPC60,stress1,estimateBLUP,70.1524134,101.0773293,30.1524134,61.07732935,78.04944369,4.017305779,0.914592842,4.489963358,1.738887495,3.305363336,12552.07311,78.46228557,33.73949783,-1.65295857,711307.4873,179.6360824,6.389889714,7.078170142,-0.051777455,34.65914707,36.00535207,36.11495163,0.129124968,36.02586296,39.29754135,4.157175367,39.10707203,33.61709474,4.825902695,1210.267647,307.3989359,0.033659894,630.4640111,159.9852362,1.638840486,1.558727492,1.588854003,1.719053064,1.593131055,1.715842629,1.711814042,3.366079117,178.1271053,43.83469094,-0.091418713,73.93328631,0.213054911,0.71140319,0.029289513,0.550546574,0.045386719,0.092991508,0.210621136,0.350980414,0.235559609,0.016384706,0.252223064,0.391037742,0.289948576,0.199230266,0.06444545,0.37549606,0.139279934,50447089.4,12817.43195,49.52632022,601.5799777,88522.8802,227.0057977,0.074990255,46626.29049,119.2804381,304.3486739,56582904652,15321492597
GPC007370,PPC61,stress1,estimateBLUP,73.9305995,104.9163872,33.9305995,64.91638722,23.3547455,3.696138589,1.951596697,1.904876944,5.264143595,3.617335024,12864.49389,57.28564416,34.53001484,-0.863495411,851355.1032,229.0514633,8.62982943,9.405980199,-0.012284444,32.50089399,35.2454217,35.32204316,0.104435454,34.37292731,38.69061058,4.52522123,37.67207391,35.25523681,2.728002045,1310.717351,352.8660683,0.033659894,703.5340442,189.3868936,1.630199863,1.540007502,1.643353028,1.789820908,1.6089936,1.749170313,1.748485311,4.611486605,161.1220351,43.7253578,0.01105936,73.18470218,0.182290992,0.714385337,0.023151813,0.560872979,0.014550923,0.070602388,0.200919684,0.364902861,0.259300819,0.013585021,0.258374711,0.348246658,0.289948576,0.20828171,0.070105783,0.368736831,0.129179258,46678176.92,12598.08363,56.50438977,649.9925162,92178.22191,247.686729,0.07744737,49886.46084,134.1866027,346.1484045,56582904652,15321492597
GPC007520,PPC62,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,14.37715259,7.646495032,2.729349588,2.874284349,11.96530609,4.0143899,23824.55706,76.43473479,34.95317394,-0.440900426,881795.2253,285.0652595,5.784986208,7.228912512,-0.023568161,32.06109903,34.41861745,34.55951434,0.15156998,32.75245521,38.58444193,5.264059568,37.01630995,29.03061847,7.664318794,1675.663844,539.9968803,0.038825194,857.6765018,276.8470163,1.699324845,1.576778911,1.665152638,1.85796772,1.614281115,1.785527786,1.782100642,2.357999735,138.3193411,43.55660449,0.02862703,72.3079558,0.206902127,0.705438896,0.029289513,0.566036182,0.017354178,0.078065428,0.2130465,0.378825308,0.238197521,0.010785336,0.23991977,0.406320272,0.301481216,0.178110231,0.050294617,0.368736831,0.131704427,55903144.61,17822.37038,45.66897297,603.0790268,109368.102,343.4705541,0.092190059,56479.11096,178.1577686,226.271498,56582904652,15321492597
GPC007580,PPC64,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,10.43158628,6.329709551,2.534911365,2.518834967,10.37735289,2.624697834,27553.33792,76.81020716,35.26938074,-0.125115162,430183.3039,109.1947988,2.916186411,4.985170315,-0.057419314,31.00776293,33.41854907,33.66939104,0.234616526,33.34491496,38.0925272,4.581526754,36.0971429,28.51136441,7.650731355,1074.763847,273.684983,0.033659894,512.5080188,130.6375946,1.684203755,1.535327505,1.700577004,1.834378439,1.627499902,1.827944838,1.82182785,1.06060609,104.3202806,28.0004009,-0.249527741,74.38185423,0.154603464,0.74122466,0.020082964,0.54280177,0.017354178,0.085528468,0.227598678,0.364902861,0.211818399,0.010785336,0.270678004,0.305455573,0.301481216,0.229401745,0.072935949,0.378875675,0.139279934,36882904.75,9433.237241,33.29611903,462.5937782,92313.44146,236.3835935,0.074990255,46297.68704,118.4649416,179.3281828,56582904652,15321492597
GPC007680,PPC65,stress1,estimateBLUP,70.1524134,118.0788714,30.1524134,78.07887137,15.14911122,2.668403579,1.951596697,1.355546081,3.072768181,1.603699582,17846.12486,79.51360819,36.77136304,1.37486484,553201.7436,140.0194064,2.230429465,3.33280203,-0.113837902,31.97965552,33.96569894,34.19495872,0.214416015,34.29447374,39.08697353,4.871294206,35.12584398,26.23982885,9.088282448,1212.119424,307.86177,0.038825194,552.7399631,140.6504197,1.671242821,1.50724752,1.744176224,1.79506297,1.595774813,1.803706523,1.797380337,0.258211066,115.9155281,30.48891811,-0.032859814,77.23637735,0.13306872,0.777010424,0.010876414,0.54280177,0.022960686,0.088016148,0.225173315,0.362582453,0.217094224,0.010785336,0.301436239,0.268777501,0.310130695,0.253538928,0.084256615,0.377185867,0.139279934,39814057.71,10164.54491,37.64251189,449.9061318,101442.4951,258.9703428,0.084818714,50172.79332,128.0615425,152.8658277,56582904652,15321492597
GPC008250,PPC66,stress1,estimateBLUP,73.9305995,108.7554451,33.9305995,68.7554451,8.029937222,2.732637018,4.608919074,0.644647316,24.79596793,3.90094565,26947.33978,81.95417856,34.10220564,-1.290734297,470914.2809,124.0848735,3.062920429,5.182294952,-0.046135597,32.03666597,33.73164039,33.91242812,0.180748496,33.06356421,38.42165001,4.981158643,34.84323441,28.46635168,7.066471459,1122.839567,303.4802745,0.043990494,534.5295943,144.6760189,1.695004534,1.535996076,1.755076029,1.85796772,1.615602993,1.809766101,1.806548154,1.422248918,93.41476484,26.87854786,-0.082634879,77.15773233,0.142297896,0.785956864,0.010876414,0.550546574,0.020157432,0.085528468,0.230024042,0.381145716,0.211818399,0.010785336,0.304512062,0.284060031,0.321663335,0.247504632,0.078596282,0.39408394,0.14685544,32948258.29,8714.986669,29.38069761,427.2502489,106663.2769,285.0368571,0.087275829,53124.02907,142.096666,167.0982275,56582904652,15321492597
GPC008380,PPC67,stress1,estimateBLUP,72.04150645,106.8359162,32.04150645,66.83591616,54.63336537,3.342854679,1.011811953,3.326674472,1.675369367,2.426170396,12808.28032,71.42217872,34.64626734,-0.747397887,448538.1087,133.7672043,3.302486174,4.370605268,-0.043314667,31.2140865,33.40942991,33.52660676,0.135858471,33.94819589,37.70678111,3.975899046,34.27801527,26.50508247,8.442879074,1383.071916,413.9096696,0.033659894,691.8032983,207.2348539,1.707965468,1.499224667,1.785050493,1.800305033,1.635431174,1.821885259,1.82182785,1.856220311,83.34302101,26.54104123,-0.155833502,67.61838209,0.249971615,0.645795957,0.038496062,0.558291378,0.02576394,0.083040788,0.2130465,0.357941637,0.240835434,0.016384706,0.224540653,0.421602802,0.266883296,0.181127379,0.061615283,0.39408394,0.141805102,28957118.49,8511.732946,25.70674247,336.3157601,97164.89929,287.4526827,0.079904485,50082.17845,148.7241529,160.055952,56582904652,15321492597
GPC008400,PPC68,stress1,estimateBLUP,70.1524134,115.0624688,30.1524134,75.06246875,8.859077968,2.957454051,5.03020189,0.612333736,31.0842626,5.290637715,42257.85841,78.89407879,34.98107454,-0.41303702,449355.2214,117.0704206,2.32026662,3.187857444,-0.040493738,32.05295468,34.51588854,34.63850139,0.140347474,33.73447754,39.34531724,5.353324423,35.66088152,26.23339846,9.358672493,1274.524566,336.7033428,0.046573144,617.8590304,163.0044356,1.65180142,1.465796113,1.719651663,1.826515345,1.590487298,1.76734905,1.772932824,1.57594712,100.0018404,28.72532711,-0.190968842,75.98388251,0.154603464,0.759117542,0.010876414,0.532475364,0.045386719,0.088016148,0.215471863,0.367223269,0.203904663,0.010785336,0.295284592,0.290173043,0.313013855,0.235436041,0.075766116,0.385634904,0.149380609,28519742.74,7577.721321,25.03736129,340.6544952,103292.0171,273.9948259,0.084818714,51914.56768,137.7338862,166.9244402,56582904652,15321492597
GPC008580,PPC69,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,10.83186112,6.169125956,3.507102479,1.743309043,22.4457972,5.34735984,34271.73076,84.31965447,35.02757554,-0.366598011,712530.9252,179.9415646,3.937335399,5.904118992,-0.054598385,32.6664958,35.2454217,35.4769793,0.218905018,35.55784681,38.25178017,3.581760379,37.50744698,27.01790614,9.610040122,1444.74424,365.7384645,0.046573144,723.4186012,183.1096881,1.63668033,1.489864672,1.64880293,1.740021314,1.619568629,1.746140524,1.745429372,1.887864059,115.0734461,30.30828076,-0.141193778,74.44884814,0.169985424,0.732278219,0.020082964,0.560872979,0.017354178,0.073090068,0.20577041,0.374184492,0.246111258,0.013585021,0.270678004,0.332964128,0.301481216,0.217333153,0.070105783,0.378875675,0.131704427,49902511.28,12681.56386,37.6516815,509.6275436,119286.3901,303.1189457,0.099561403,63078.61893,160.0274894,200.2915971,56582904652,15321492597
GPC001360,PPC7,stress1,estimateBLUP,70.1524134,104.9163872,30.1524134,64.91638722,85.28298193,2.98957077,1.789564844,1.678681882,3.390358821,7.360995282,14150.75544,80.35842101,33.91620163,-1.476490334,750561.2253,189.4696996,1.781243693,2.654461366,-0.099733255,31.27652652,33.45502573,33.59647992,0.15156998,34.05099713,38.86401937,4.82185521,34.47831137,27.23814703,7.922480143,2992.341612,750.785524,0.062069045,1426.363405,357.9816035,1.66692251,1.523961797,1.771425736,1.79506297,1.602384206,1.821885259,1.82182785,1.146496262,79.71708243,22.72626556,-0.474979502,69.17380592,0.213054911,0.675617427,0.029289513,0.54280177,0.034173703,0.092991508,0.20577041,0.337057967,0.238197521,0.016384706,0.249147241,0.372698706,0.278415936,0.196213118,0.06444545,0.385634904,0.141805102,56151511.46,14240.65883,22.87333446,319.7939509,194412.9123,488.9959844,0.160989274,97415.45297,245.0739249,126.0403351,56582904652,15321492597
GPC009310,PPC70,stress1,estimateBLUP,72.04150645,109.8523188,32.04150645,69.85231878,13.34787442,7.357444561,3.831166183,1.969504104,30.76667196,9.261186474,17252.31951,76.52860288,34.03245414,-1.360392811,1190900.596,299.8069572,5.45857788,6.625943033,-0.015105373,32.57962272,35.10255479,35.31596724,0.203193509,33.24752432,39.18429479,5.47829522,37.33184491,26.84428559,9.668466112,2084.723199,524.967397,0.059486395,1105.127815,278.0666364,1.662602199,1.45777326,1.654252833,1.855346689,1.595774813,1.755229892,1.75154125,2.084507346,117.0872409,30.73848287,-0.029931869,76.31302651,0.157679856,0.753153248,0.017014114,0.573780986,0.011747669,0.065627028,0.196068958,0.3765049,0.267214556,0.013585021,0.286057122,0.308512079,0.301481216,0.232418893,0.078596282,0.377185867,0.126654089,80471713.06,20308.42063,44.88038692,550.7179167,147057.2746,371.8284423,0.121675437,79736.12733,201.2845416,209.3181601,56582904652,15321492597
GPC010110,PPC71,stress1,estimateBLUP,70.1524134,106.8359162,30.1524134,66.83591616,15.54938606,6.426059708,3.377476997,1.937190524,20.09562646,7.502800595,19362.33649,81.15705843,35.04617594,-0.348022407,807463.1894,269.8173342,6.659401177,7.857972017,-0.02921002,31.81133892,34.74690737,34.86634865,0.13361397,33.20965018,39.32762247,5.610132544,37.24404388,29.49521421,7.385776285,1213.706258,394.0162213,0.038825194,627.6813159,204.5255347,1.65180142,1.517944657,1.654252833,1.844862564,1.591809177,1.76734905,1.766820946,2.855258623,181.0079121,61.83662921,-0.029931869,74.77216657,0.166909032,0.735260366,0.020082964,0.560872979,0.011747669,0.070602388,0.198494321,0.374184492,0.24874917,0.013585021,0.270678004,0.317681598,0.307247536,0.217333153,0.067275616,0.368736831,0.129179258,53444376.2,18255.51431,54.26089303,636.7328256,91974.69724,287.2599047,0.074990255,48026.76508,150.239007,299.5422885,56582904652,15321492597
GPC010130,PPC72,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,17.66512451,2.764753737,3.57191522,0.806215217,15.83991189,7.502800595,25608.66501,76.9603961,34.24170864,-1.151417269,1434284.42,380.6957318,7.983001918,9.974162978,0.01874578,33.60852576,36.0235904,36.18178682,0.160547985,34.21602016,38.81624348,4.699631024,38.42112646,29.64954359,7.838238019,1836.714829,498.5325611,0.054321095,1017.832895,275.7098414,1.656121731,1.518613228,1.616103515,1.810789158,1.606349842,1.718872419,1.71792592,3.506215713,167.3683998,43.71109696,-0.027003924,75.11878724,0.182290992,0.74122466,0.020082964,0.573780986,0.014550923,0.073090068,0.210621136,0.385786531,0.246111258,0.016384706,0.267602181,0.357416176,0.310130695,0.202247414,0.061615283,0.377185867,0.131704427,90750332.4,24286.93339,59.72292119,721.5919119,146201.0394,392.7241137,0.119218322,78050.54861,209.1744069,300.6706089,56582904652,15321492597
GPC010190,PPC73,stress1,estimateBLUP,70.1524134,115.0624688,30.1524134,75.06246875,43.05398599,4.563290003,2.534911365,1.807936203,8.662363438,9.885129851,14596.82202,82.10436751,33.93945213,-1.45327083,2167030.55,544.3934546,6.389889714,7.875365367,-0.017926303,32.84024196,34.87457567,35.01824682,0.149325479,33.66684514,39.34000881,5.386283754,37.21386228,27.48410948,9.07197752,3146.707037,789.1951386,0.074982295,1673.206182,419.3890489,1.686363911,1.444401839,1.656977784,1.81603122,1.591809177,1.755229892,1.757653129,1.811014958,148.8702961,37.55754293,-0.073851044,81.15115192,0.126915936,0.803849746,0.013945264,0.560872979,0.039780211,0.085528468,0.203345047,0.355621229,0.251387082,0.019184391,0.319891179,0.262664489,0.315897015,0.256556076,0.089916948,0.382255289,0.141805102,125291668.4,31490.77029,57.44274603,682.0709934,202484.2081,508.9643692,0.168360619,109440.3161,274.8559571,216.2774327,56582904652,15321492597
GPC010200,PPC74,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,9.745400835,3.278621241,5.937580263,0.580020156,40.80253617,7.502800595,35460.32018,82.43366447,33.79994913,-1.592587858,590156.9448,149.2769715,2.499940929,3.785029139,-0.063061173,32.49546443,34.92625094,35.0941959,0.16952599,34.33234788,39.67797901,5.310751954,37.62268583,27.21242546,9.502699351,1679.564694,424.1621447,0.046573144,823.8898967,208.1047927,1.673402977,1.485853245,1.643353028,1.789820908,1.585199783,1.758259681,1.760709068,1.386084635,121.5054013,31.68920578,-0.258311576,73.98280355,0.191520167,0.729296072,0.017014114,0.535056966,0.065009498,0.085528468,0.208195773,0.350980414,0.219732136,0.010785336,0.276829651,0.33907714,0.301481216,0.214316005,0.072935949,0.39408394,0.159481285,41542957.58,10595.89659,29.52129823,397.3132705,121870.1464,309.5123428,0.099561403,61455.46933,156.0080765,197.2101153,56582904652,15321492597
GPC010240,PPC75,stress1,estimateBLUP,72.04150645,115.3366872,32.04150645,75.33668717,68.1283458,1.897602322,2.081222178,0.903155958,4.216094484,7.417717408,17806.37949,78.51860642,34.08825534,-1.304666,949539.0944,239.3302117,6.282085128,8.287007992,-0.001000726,35.78306754,36.999341,36.99596103,0.046078421,35.54432033,39.07989562,4.232707167,39.52687071,33.48527173,5.142490034,1827.577144,460.9897084,0.049155794,1022.54405,257.5207287,1.643160797,1.556721779,1.577954198,1.73215822,1.599740449,1.676455367,1.675142773,2.959230936,126.9207641,32.84908773,-0.091418713,76.45866544,0.194596559,0.753153248,0.023151813,0.58152579,0.020157432,0.080553108,0.217897226,0.378825308,0.256662907,0.013585021,0.267602181,0.38492473,0.318780175,0.205264562,0.058785117,0.380565482,0.136754765,58350757.6,14789.35674,45.32969758,579.1617132,124583.1305,316.2229695,0.104475633,68484.43269,173.4187999,231.9390382,56582904652,15321492597
GPC010350,PPC76,stress1,estimateBLUP,70.1524134,114.5140319,30.1524134,74.51403191,45.51281717,3.118037646,1.044218324,3.00353867,1.707128431,2.199281896,11382.03906,61.86640702,35.12057754,-0.273719992,736673.594,185.9930213,4.674000065,6.579560765,-0.079986749,29.9951486,31.39409455,31.44863975,0.088723945,31.52966157,37.60238194,5.122609106,32.76619125,29.69777152,4.998463175,2076.712928,522.9758081,0.041407844,976.6267219,246.1006496,1.796531852,1.631601739,1.855899225,1.920872471,1.63939681,1.937017257,1.931841658,2.529780078,105.2426928,28.20005271,-0.091418713,69.91073893,0.240742439,0.678599574,0.029289513,0.54280177,0.036976957,0.107917588,0.230024042,0.34401919,0.214456312,0.013585021,0.23991977,0.41548979,0.287065416,0.184144527,0.058785117,0.39408394,0.154430947,55898434.54,14177.51743,30.3037712,425.0940824,121264.1684,308.0116026,0.102018518,58147.48006,147.8152404,187.151204,56582904652,15321492597
GPC010900,PPC77,stress1,estimateBLUP,72.04150645,106.8359162,32.04150645,66.83591616,16.32134468,13.07422055,2.048815808,6.46109175,13.3627049,5.801136841,17458.99242,79.48620641,34.97177434,-0.422324822,695810.1984,175.7520946,3.802579667,5.689601005,-0.03203095,33.26646301,36.61025665,36.75292396,0.15156998,35.65253216,40.10973151,4.977038727,38.42112646,27.28959015,9.831515385,1271.503099,322.6359933,0.043990494,645.8659718,163.8175157,1.608598306,1.449081836,1.616103515,1.729537189,1.573302875,1.688574525,1.68431059,1.946631018,134.2141914,34.41540372,-0.070923099,74.68187044,0.157679856,0.744206807,0.013945264,0.558291378,0.011747669,0.075577748,0.203345047,0.374184492,0.240835434,0.013585021,0.276829651,0.308512079,0.310130695,0.220350301,0.072935949,0.373806253,0.131704427,60663954.45,15366.4889,44.54416806,569.0057289,98697.78953,252.1791886,0.0823616,52064.55099,132.7500161,218.8271773,56582904652,15321492597
GPC011000,PPC78,stress1,estimateBLUP,70.1524134,106.8359162,30.1524134,66.83591616,57.54965352,4.755990318,1.271062917,3.811378174,3.70794946,5.716053654,23170.89614,84.07559743,34.37191144,-1.021388043,678884.799,171.5131655,3.158746727,4.225660682,-0.074344891,32.49546443,34.73474848,35.003057,0.245839033,33.77505697,39.22853173,5.246206597,37.75713116,29.12385914,7.953731254,1347.256815,341.4831561,0.046573144,652.6284354,165.4976916,1.684203755,1.567418916,1.646077979,1.826515345,1.597096691,1.785527786,1.772932824,1.519440428,165.2853549,41.07997131,-0.293446915,74.41098202,0.182290992,0.732278219,0.026220663,0.573780986,0.017354178,0.080553108,0.196068958,0.355621229,0.27249038,0.021984076,0.270678004,0.342133646,0.295714896,0.214316005,0.075766116,0.383945096,0.134229596,54290977.43,13776.46373,39.59869433,499.9819987,111178.7323,283.0602725,0.092190059,56972.43279,144.9067205,224.795603,56582904652,15321492597
GPC011040,PPC79,stress1,estimateBLUP,73.9305995,118.0788714,33.9305995,78.07887137,43.36848765,4.402706408,1.433094769,3.06816583,3.453876949,4.212917338,18573.10095,82.42351902,35.37168294,-0.022949341,838933.0727,211.6157037,4.272727442,5.01126034,-0.071523961,34.02117289,35.44604332,35.75039601,0.272773048,34.61099333,39.80715086,5.26955279,37.72146199,29.91479721,7.267565562,1371.856972,347.6037856,0.051738444,699.3542874,177.1224622,1.705805312,1.552710353,1.640628076,1.802926064,1.589165419,1.76734905,1.75154125,1.833617635,197.1625903,47.91804583,-0.01822009,79.76758204,0.154603464,0.791921158,0.013945264,0.589270594,0.011747669,0.070602388,0.20577041,0.383466124,0.269852468,0.016384706,0.301436239,0.308512079,0.324546495,0.244487484,0.075766116,0.382255289,0.134229596,61923306.85,15680.68951,49.93895245,591.7496186,104061.1782,265.451588,0.087275829,54889.85306,139.7486421,259.9473219,56582904652,15321492597
GPC001460,PPC8,stress1,estimateBLUP,76.52810244,112.3202846,36.52810244,72.32028456,16.32134468,2.283002951,2.826568699,0.806215217,7.455519008,3.362085461,43676.81566,80.37719463,33.81389943,-1.578656155,664365.248,167.8735634,5.287887287,6.910034422,-0.020747232,32.39230264,34.99008509,35.18533481,0.191971003,34.58664567,38.39687732,4.188761393,35.62246857,30.21381039,5.975400071,1087.715007,276.9079909,0.036242544,564.8192601,143.6525615,1.638840486,1.543350358,1.722376614,1.789820908,1.623534265,1.761289471,1.75459719,1.632453812,130.9372736,33.71186877,-0.009436255,75.84989469,0.154603464,0.750171101,0.013945264,0.56345458,0.011747669,0.075577748,0.200919684,0.360262045,0.259300819,0.016384706,0.282981298,0.305455573,0.310130695,0.223367449,0.072935949,0.367047024,0.126654089,53054128.72,13467.8763,46.62566844,584.4303867,96214.46656,246.0346947,0.0823616,50913.78016,129.8995656,205.1757978,56582904652,15321492597
