g2pname,genotype,environment,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC003240,PPC30,stress2,70.81559295,112.0029414,34.81559295,76.00294138,17.9625371,6.272812953,3.995017389,1.650718997,26.79841807,2.566188372,29692.79413,11.28731549,35.71787875,1.027342917,1552886.215,393.3693021,4.26186426,1.17996169,-0.124816535,34.47584894,34.38405507,34.51121197,0.133175824,31.57638886,34.46677547,2.880133593,34.46677547,33.11568009,1.416991098,3712.705401,946.7133266,0.147188593,1529.316587,392.2805506,1.806323147,1.852655193,1.808903512,1.934059908,1.808903512,1.812602693,1.802787891,1.655765338,117.9669503,29.87818914,0.097037662,103.5111604,0.11145141,0.616846098,0.023549005,0.647198435,0.063258056,0.042911998,0.124474758,0.293870483,0.335908549,0.143432905,0.319825589,0.324040764,0.281906142,0.233125331,0.11042639,0.179930374,0.110025971,81179302.44,20518.32104,31.87046389,480.622664,233049.0768,59718.35422,0.201699642,98452.16762,251.7921695,157.9786669,5299307146,13350447.44
GPC003260,PPC31,stress2,66.42925929,100.4998287,30.42925929,64.49982873,16.72459621,6.405362239,4.505402408,1.507507486,33.30080569,2.78430564,24359.70701,6.847374284,35.7096293,1.01908707,2275797.301,570.7371122,5.035220326,0.978581879,-0.1117088,36.07121731,35.97736869,36.18720482,0.191052416,34.63733702,35.74053246,1.550478029,35.74053246,35.36673133,0.727504592,5130.800639,1287.055669,0.18284992,2217.650425,556.7867845,1.740171173,1.756928151,1.760392054,1.803592853,1.760392054,1.743372886,1.733574973,2.552084596,143.5239693,35.88757594,0.070353555,103.4658044,0.113015405,0.621645544,0.023549005,0.658734571,0.063258056,0.040894052,0.110943713,0.276524317,0.352695934,0.161686587,0.332507786,0.311481136,0.269514981,0.239388161,0.119594047,0.183710694,0.111893614,119829248,30068.76779,39.75022339,563.3529894,296203.2068,74728.92055,0.259196491,128700.6027,324.5839946,214.302474,5299307146,13350447.44
GPC003280,PPC32,stress2,68.37874091,100.4998287,32.37874091,64.49982873,9.617793341,4.656839735,3.612228625,1.307011372,15.14319498,0.756065764,17139.36403,8.033939315,36.01378292,1.323476568,1167351.299,298.7777107,4.33622542,0.222236775,-0.143167364,35.45518398,35.41576508,35.54647686,0.137627869,32.05627178,35.23842908,3.116106417,35.23842908,33.13838931,2.051052643,2735.086143,712.0866666,0.134452405,1075.912756,283.9232691,1.759071737,1.847185077,1.768051758,1.907966497,1.768051758,1.759106933,1.755597265,2.146714077,126.2017825,31.81702423,0.024262826,103.3920091,0.114579401,0.633644159,0.023549005,0.6356623,0.069250327,0.048965838,0.126407765,0.300375295,0.319121164,0.134306064,0.332507786,0.305201322,0.272612771,0.248782407,0.119594047,0.18673495,0.119364186,69154802.58,17547.05532,33.8094623,509.5455801,196640.1753,51064.63504,0.172951218,82777.76841,214.0752785,198.8210701,5299307146,13350447.44
GPC003300,PPC33,stress2,73.73981539,114.1219358,37.73981539,78.12193582,9.484345584,4.270472666,8.320530423,0.581406387,50.95233434,1.558336172,23744.65164,6.933516204,35.75553928,1.064673705,1303831.315,340.0271689,3.842467317,0.927066113,-0.124816535,34.1378204,34.09063296,34.23661427,0.148757983,32.32468088,34.25536352,2.149643808,34.25536352,32.94536096,1.37265113,3158.271847,813.6485074,0.13954688,1232.949197,325.6476812,1.825223711,1.855390252,1.839542328,1.897529132,1.839542328,1.818896312,1.818518099,2.428221382,139.6929474,37.23524167,0.077631039,103.4121128,0.11145141,0.643243052,0.020391507,0.639507678,0.064756123,0.046947891,0.130273778,0.304711836,0.319121164,0.129742643,0.338848885,0.295781601,0.278808352,0.251913823,0.116538161,0.187491013,0.114695078,77790987.74,20102.16472,32.37731454,531.2408173,220525.9665,58343.63985,0.193075115,87754.86973,232.129589,206.3790294,5299307146,13350447.44
GPC003310,PPC34,stress2,69.59716693,99.89440175,33.59716693,63.89440175,18.52472127,7.025805709,3.197540797,2.28403212,17.4742396,2.104882888,33838.1151,9.308024037,35.76271272,1.072211652,2500957.598,625.9803397,6.275564478,1.992505811,-0.1117088,33.66078946,33.58582072,33.79157662,0.18660037,30.99348021,34.83410373,3.608571441,34.83410373,32.36343724,2.317092453,4572.767601,1153.125582,0.18284992,1868.475936,473.3351435,1.853574557,1.923766711,1.801243808,1.991465412,1.801243808,1.859804835,1.843686433,2.808819258,172.6589178,42.73612263,0.060650244,103.4667851,0.114579401,0.614446375,0.026706504,0.649121124,0.066254191,0.042911998,0.112876719,0.283029129,0.344302242,0.150278036,0.322996138,0.324040764,0.266417191,0.239388161,0.116538161,0.181442502,0.112827435,140827625,35257.49171,46.15657983,578.9356893,292779.893,73915.25909,0.253446806,123934.7354,313.1148601,246.5778107,5299307146,13350447.44
GPC003320,PPC35,stress2,65.45451847,91.72113749,29.45451847,55.72113749,17.79785689,4.135103182,4.186411771,1.014223395,19.62125438,2.079811937,27169.62129,7.08468729,35.68918501,0.998626927,1899368.09,478.3782346,4.29458317,0.411908457,-0.090736425,35.95748808,35.87640624,36.08620337,0.191052416,34.40688477,35.52383521,1.558685779,35.52383521,34.64571365,1.111045317,4650.617309,1171.808131,0.190491632,2060.38121,519.2001676,1.740171173,1.792483909,1.760392054,1.800983512,1.760392054,1.740226077,1.733574973,1.734587383,117.47675,29.76546617,0.058224416,103.5366577,0.113015405,0.612046652,0.026706504,0.651043814,0.064756123,0.042911998,0.114809726,0.2851974,0.344302242,0.154841457,0.322996138,0.324040764,0.266417191,0.233125331,0.116538161,0.17917431,0.110025971,88431574.77,22310.36576,34.9675571,533.300291,245874.5507,62766.73374,0.213199012,106136.7654,270.2858672,176.5816368,5299307146,13350447.44
GPC003330,PPC36,stress2,63.74872205,94.7482724,27.74872205,58.7482724,18.02500201,4.797849615,4.473503344,1.116062692,25.69423904,2.563681277,23086.9242,8.893988579,35.68631564,0.995396378,1726290.616,435.9109326,4.003087423,1.285334847,-0.114330347,37.1453267,37.05324977,37.21615711,0.157662074,34.78645318,35.43134248,1.201648637,35.43134248,36.61857697,-0.514014517,4637.083018,1168.56129,0.185397157,2042.466515,514.9187185,1.689769669,1.702226984,1.768051758,1.790546147,1.768051758,1.689877126,1.686384347,1.901239707,115.4360248,29.28451483,0.05337276,103.4814951,0.113015405,0.621645544,0.020391507,0.651043814,0.063258056,0.042911998,0.118675739,0.293870483,0.338006972,0.145714615,0.332507786,0.311481136,0.275710561,0.239388161,0.119594047,0.18295463,0.110959792,91054917.26,22958.59684,32.0678999,471.5038808,275068.6172,69705.61869,0.239072594,120027.832,303.7102825,198.6877484,5299307146,13350447.44
GPC003350,PPC37,stress2,67.6476853,94.14284542,31.6476853,58.14284542,16.79557906,4.600435783,5.270979936,0.925114011,34.34364144,3.032508047,27517.27868,6.702630181,35.61278794,0.922170603,2551284.703,638.3303057,4.574181133,1.030097645,-0.048791674,37.10425781,37.03747439,37.23193859,0.179922302,35.63234851,35.92023262,0.936948687,35.92023262,36.83999184,-0.272361691,5898.861536,1471.388295,0.226152959,2677.869501,666.7749602,1.680319387,1.685816633,1.739966176,1.738359325,1.739966176,1.683583508,1.67380018,1.772872376,127.7070172,32.16771792,0.041243621,104.0635221,0.108323419,0.552053576,0.029864003,0.656811881,0.079736801,0.038876106,0.093546655,0.244000255,0.352695934,0.189067111,0.316655039,0.352299927,0.25712382,0.217468254,0.113482276,0.163296966,0.099753934,145432825.9,36395.44286,38.10295878,559.6683861,373754.618,93161.44621,0.325317866,173211.6607,431.6959091,215.3667487,5299307146,13350447.44
GPC003370,PPC38,stress2,74.95824141,108.3703795,38.95824141,72.37037949,30.57365932,4.286161924,3.198016788,1.673524841,11.83547825,1.863121693,35672.80486,6.586498284,35.86923822,1.178819766,1335265.348,339.9757107,3.333836981,0.606263391,-0.143167364,34.55166843,34.52603351,34.65640156,0.137627869,31.16699721,37.47939574,5.529185033,37.47939574,31.97738054,4.833385648,3896.502239,990.8225043,0.170113731,1508.646919,387.3399836,1.800022959,1.899151186,1.673582075,1.947106613,1.673582075,1.800015456,1.793349765,2.248056707,129.6971238,32.63614448,0.048521104,103.2900195,0.116143396,0.638443606,0.020391507,0.633739611,0.069250327,0.048965838,0.134139791,0.298207024,0.312825894,0.132024354,0.332507786,0.314621043,0.275710561,0.239388161,0.113482276,0.189759205,0.120298007,72635429.75,18407.11936,27.29407403,446.5803454,251401.4412,64080.37083,0.218948697,105642.3118,269.0944517,176.9861991,5299307146,13350447.44
GPC003380,PPC39,stress2,70.81559295,108.9758065,34.81559295,72.97580647,7.147590186,3.359548845,4.664897726,0.737347809,25.75558232,0.610654252,15885.36838,6.822128219,35.94706998,1.25671189,1219114.445,311.4735901,3.601537158,1.318117607,-0.090736425,37.12005354,37.01538885,37.23825118,0.199956507,34.20625575,38.39375243,3.938933394,38.39375243,35.45189089,2.884644046,3358.101169,861.6054833,0.134452405,1453.046543,374.0534075,1.696069857,1.762398268,1.63783679,1.819248899,1.63783679,1.699317555,1.686384347,1.691798273,116.2006307,29.46737654,0.087334351,103.7533856,0.108323419,0.595248591,0.023549005,0.649121124,0.064756123,0.044929945,0.114809726,0.276524317,0.340105395,0.157123167,0.335678336,0.311481136,0.272612771,0.239388161,0.119594047,0.17161367,0.110959792,62095076.12,15802.58485,29.30084898,445.3968801,199003.2671,51626.3001,0.17582606,88228.20553,227.1921153,173.8416466,5299307146,13350447.44
GPC000280,PPC4,stress2,59.60607359,94.14284542,23.60607359,58.14284542,14.262911,4.501728868,4.69679679,1.004675961,24.05330631,1.758903774,22113.59737,7.926222773,35.6665887,0.975654135,2121503.531,532.8781771,4.339199867,0.685878665,-0.095979519,36.75675183,36.75036243,36.91315276,0.155436051,33.6206359,37.2468426,3.491610998,37.2468426,34.90970831,2.34813043,5482.851615,1371.545861,0.18284992,2486.768621,621.1042912,1.699219951,1.767868384,1.673582075,1.824467582,1.673582075,1.699317555,1.692676431,2.130949668,120.7616248,30.53699228,0.094611834,103.2015142,0.125527369,0.614446375,0.029864003,0.647198435,0.066254191,0.042911998,0.114809726,0.283029129,0.340105395,0.150278036,0.31031394,0.352299927,0.269514981,0.217468254,0.107370504,0.188247077,0.1156289,120923134.8,30339.07068,35.05006767,486.8840495,331058.2573,83013.31483,0.290819757,159006.3488,397.5110158,187.1416323,5299307146,13350447.44
GPC003410,PPC40,stress2,64.23609245,91.11571051,28.23609245,55.11571051,48.32048209,8.069278816,2.846651097,2.987359759,17.4742396,5.386670277,27403.22732,7.820189302,35.71787875,1.027342917,3266962.843,813.9228082,7.034048312,3.14458566,-0.061899409,37.20219132,37.1163513,37.34872152,0.204408552,35.35309461,36.59410821,1.673594285,36.59410821,37.20050068,0.011414106,5683.585154,1419.71985,0.20322782,2615.789781,651.9363587,1.692919763,1.6748764,1.701667656,1.787936806,1.701667656,1.693023936,1.683238306,2.160226428,157.0977223,39.07888848,0.09946349,103.6756676,0.11145141,0.590449144,0.023549005,0.654889192,0.063258056,0.040894052,0.1070777,0.278692587,0.358991204,0.147996326,0.303972842,0.346020113,0.294297303,0.220599669,0.09514696,0.17161367,0.110025971,185515008.3,46299.79967,51.66416042,631.5303517,356382.4263,89032.4005,0.308068812,170998.3896,426.3697467,217.7343576,5299307146,13350447.44
GPC003460,PPC41,stress2,63.26135164,94.7482724,27.26135164,58.7482724,25.27660989,6.912997805,2.049174505,3.512468631,7.78200145,1.42295304,25041.3584,12.54625258,35.67196877,0.981397333,2685936.654,671.3636059,5.963247605,2.776950424,-0.10384416,35.99855696,35.97736869,36.07357818,0.110915596,33.42271809,36.05236509,2.713926648,36.05236509,34.79048492,1.441378081,6324.365749,1573.509361,0.195586108,2739.483676,681.5008919,1.730720891,1.767868384,1.732306472,1.84534231,1.732306472,1.727638839,1.724136848,2.356155512,116.6934951,29.58009951,0.118870113,103.5278317,0.113015405,0.612046652,0.023549005,0.645275746,0.063258056,0.042911998,0.120608745,0.302543566,0.331711703,0.138869485,0.319825589,0.320900857,0.281906142,0.242519577,0.11042639,0.178418246,0.113761257,161598491.8,40389.9983,40.15098902,536.1601288,393883.7918,97945.77602,0.339692078,172319.535,429.5496713,190.152863,5299307146,13350447.44
GPC003500,PPC42,stress2,68.62242612,106.2513851,32.62242612,70.25138505,12.26403396,4.544031832,2.655256715,1.746193337,12.27539667,0.936576605,13096.32873,6.608378207,35.78243966,1.091953895,2755717.005,688.4848898,5.555748447,0.498548608,-0.06976405,37.47071866,37.34667188,37.69591401,0.284545372,37.21297985,35.9836562,-0.212136368,35.9836562,36.70941384,-0.1193888,6344.397659,1578.319804,0.213416771,3050.83105,755.9051548,1.689769669,1.718637334,1.750179115,1.694000526,1.750179115,1.689877126,1.676946222,2.148966136,131.1490758,32.97681835,0.106740974,103.1326222,0.12865536,0.607247206,0.036179,0.643353057,0.067752259,0.042911998,0.114809726,0.291702212,0.335908549,0.145714615,0.300802292,0.352299927,0.26022161,0.217468254,0.107370504,0.189759205,0.118430364,161916151.5,40468.49194,38.79251141,506.9443965,410801.7337,101966.8557,0.356941133,196005.0524,486.5460872,186.2796387,5299307146,13350447.44
GPC004110,PPC43,stress2,64.47977766,107.1595255,28.47977766,71.15952553,80.73409039,2.541691545,1.698284805,1.297463938,3.242598774,1.638563213,16364.15637,10.98941193,35.91048546,1.220099002,5881192.979,1455.334873,8.327932499,3.811948988,-0.051413221,36.45979218,36.50742154,36.66696172,0.155436051,33.30342515,35.48419547,2.360993381,35.48419547,34.41862147,1.252933216,9208.082744,2265.603894,0.254172573,4407.156117,1080.055924,1.721270609,1.82530461,1.765498523,1.884482427,1.765498523,1.721345221,1.714698723,2.948446881,206.408143,50.66931479,0.266845613,102.5682473,0.153679288,0.494460222,0.077226484,0.662579949,0.067752259,0.038876106,0.095479661,0.246168526,0.358991204,0.198193952,0.173980316,0.524994813,0.213754757,0.148577117,0.073755759,0.178418246,0.113761257,349625510.2,86851.69835,59.31996265,689.5396729,574931.9006,140977.5479,0.497808412,284786.1172,700.1896996,252.7014128,5299307146,13350447.44
GPC004160,PPC44,stress2,64.47977766,96.56455335,28.47977766,60.56455335,51.16547469,6.151544456,2.081073569,3.054191798,9.990359509,3.363444591,23889.64841,13.12186285,35.77705959,1.086210697,1284041.624,327.4084768,3.060187911,-0.084516193,-0.109087254,36.92418653,36.81346396,36.96365348,0.153210029,34.32283747,37.88636375,3.456728058,37.88636375,34.42997608,3.259316777,3618.959422,924.2135839,0.154830306,1479.520808,380.379812,1.689769669,1.795218968,1.650602963,1.785327465,1.650602963,1.689877126,1.689530389,1.46434037,125.3705733,31.6191328,0.046095277,103.9107829,0.109887414,0.561652468,0.026706504,0.658734571,0.07374453,0.038876106,0.095479661,0.248336797,0.354794357,0.18450369,0.326166687,0.342880206,0.25712382,0.223731085,0.119594047,0.165565158,0.104423041,63795768.12,16222.82741,24.86885262,511.1414282,238278.8062,60961.36302,0.207449327,103494.9429,263.9288347,155.8409229,5299307146,13350447.44
GPC005130,PPC45,stress2,70.57190775,92.62927796,34.57190775,56.62927796,14.18057089,7.56164325,3.006146415,2.640469657,17.93431419,1.430474326,22533.17733,6.138801407,35.71572672,1.025189218,2258002.645,566.3717423,4.517666651,0.814668079,-0.082871784,36.90523166,36.83554949,37.0204668,0.175470256,35.3503834,38.44396276,3.114054479,38.44396276,35.43485898,2.942286004,5526.184532,1381.945767,0.195586108,2461.081071,614.9637918,1.692919763,1.751458034,1.650602963,1.748796689,1.650602963,1.699317555,1.692676431,2.126445551,138.1557432,34.62257372,0.070353555,103.2005335,0.117707392,0.650442221,0.020391507,0.647198435,0.064756123,0.042911998,0.112876719,0.289533941,0.342203818,0.143432905,0.332507786,0.305201322,0.272612771,0.242519577,0.122649933,0.195051653,0.119364186,131952534.5,33064.44763,37.21302334,541.0550389,349946.5993,87502.72199,0.302319127,155141.1339,388.2106519,193.7939237,5299307146,13350447.44
GPC005180,PPC46,stress2,67.6476853,94.14284542,31.6476853,58.14284542,28.6724294,6.969401757,2.336266078,3.101928968,10.84916542,2.215195069,22383.0698,9.395543727,35.82619761,1.135745781,1920530.389,483.5697944,4.238068689,0.997314885,-0.109087254,36.18494654,36.11303698,36.31345663,0.18660037,33.9839371,36.79759221,2.86577003,36.79759221,34.37888034,2.385819403,4918.570197,1236.118945,0.177755444,2144.02044,539.187775,1.727570797,1.806159201,1.691454718,1.808811535,1.691454718,1.727638839,1.717844764,1.907995883,122.4267074,30.92776524,0.060650244,103.4883598,0.113015405,0.624045267,0.023549005,0.639507678,0.067752259,0.046947891,0.120608745,0.300375295,0.327514856,0.136587774,0.322996138,0.31776095,0.285003932,0.239388161,0.11042639,0.181442502,0.1156289,106315235.8,26729.43938,33.39690945,589.9894993,305875.845,77027.92416,0.264946175,133956.0487,337.2304617,169.6856884,5299307146,13350447.44
GPC005200,PPC47,stress2,70.81559295,94.14284542,34.81559295,58.14284542,23.12157059,7.110411636,3.995017389,1.876674935,20.78677669,2.262829874,21367.42442,6.638673484,35.90689875,1.216509504,2149320.97,539.7049639,4.639618954,0.791251822,-0.109087254,34.84230979,34.87309193,34.95624962,0.104237528,32.433129,34.97944944,2.629797206,34.97944944,33.2576127,1.736238869,5196.646271,1302.861411,0.18284992,2146.928632,539.8835105,1.784272489,1.833509785,1.773158227,1.879263745,1.773158227,1.781134599,1.777619557,2.284089642,138.171728,34.63008858,0.101889318,103.5469548,0.116143396,0.600048037,0.026706504,0.656811881,0.061759988,0.040894052,0.114809726,0.280860858,0.344302242,0.157123167,0.322996138,0.327180671,0.266417191,0.229993915,0.119594047,0.17917431,0.107224506,114384820.4,28723.44295,36.88592786,487.5136043,297621.2912,75065.97151,0.259196491,123457.6102,311.9656934,221.0880871,5299307146,13350447.44
GPC005370,PPC48,stress2,73.73981539,102.1458333,37.73981539,66.14583333,38.5674386,2.654499448,1.251697913,1.870309979,2.322449583,0.806207664,13308.11129,7.507138103,35.71787875,1.027342917,3282579.579,817.7507259,6.567060226,1.500764412,-0.085493331,38.29525558,38.26164406,38.47236267,0.191052416,36.80901061,38.95399409,2.402032133,38.95399409,37.12385707,2.051052643,5658.907533,1413.799304,0.200680583,2611.94755,651.0181005,1.648818447,1.704962042,1.622517382,1.714875255,1.622517382,1.648968604,1.642339763,2.608386057,147.7972372,36.89206285,0.084908523,103.5940269,0.103631432,0.640843329,0.020391507,0.649121124,0.064756123,0.040894052,0.109010707,0.28736567,0.352695934,0.145714615,0.345189984,0.273802252,0.281906142,0.270702315,0.125705819,0.182198566,0.114695078,180042937.2,44947.64244,48.24586535,604.8303983,352642.1153,88143.39673,0.308068812,165560.8128,413.2810758,220.124953,5299307146,13350447.44
GPC005420,PPC49,stress2,69.35348173,113.6048003,33.35348173,77.60480027,35.95020954,4.112897944,1.954429296,2.316913896,8.221045119,1.360622615,14346.14945,5.406665537,35.88753047,1.19676726,1213323.945,310.055631,3.536099337,0.479815603,-0.109087254,32.72252331,32.6361427,32.76893692,0.135401847,29.87646459,35.89380612,5.274744771,35.89380612,30.50412002,4.653808777,2897.688917,751.1099621,0.124263454,1103.55678,290.5285311,1.888225591,1.989408111,1.745072646,2.030605529,1.745072646,1.894419738,1.884584975,1.76836826,152.5980032,38.02179751,0.031540309,103.712933,0.114579401,0.578450529,0.026706504,0.645275746,0.07374453,0.048965838,0.112876719,0.265682963,0.331711703,0.166250008,0.319825589,0.336600392,0.25712382,0.229993915,0.116538161,0.170101542,0.114695078,70272592.48,17823.258,32.60421861,540.7427017,195308.2652,50748.06615,0.170076375,80726.66902,209.1378049,196.3661125,5299307146,13350447.44
GPC000300,PPC5,stress2,74.03033172,102.1458333,38.03033172,66.14583333,42.11608905,5.335631769,2.401492178,2.93166065,11.415716,1.765691937,16808.01379,6.674323276,35.78925442,1.098773943,925595.102,239.4578509,3.387377016,0.929407739,-0.116951894,38.70594447,38.58346186,38.8637433,0.237798894,35.99022731,38.91963965,2.997094036,38.91963965,35.74711073,3.099692891,2967.815095,767.9367759,0.114074504,1305.939792,338.8976397,1.639368165,1.743252859,1.63783679,1.748796689,1.63783679,1.648968604,1.63604768,2.338139044,133.8744829,33.6180868,-0.021827904,103.04142,0.117707392,0.662440836,0.023549005,0.606821962,0.079736801,0.055019677,0.149603842,0.31555319,0.279251123,0.111488961,0.326166687,0.308341229,0.272612771,0.251913823,0.116538161,0.202612293,0.126834758,52242193.45,13367.92763,25.49652231,447.1732981,187072.74,48790.63349,0.164326691,83500.34275,215.8131115,184.8383855,5299307146,13350447.44
GPC005480,PPC50,stress2,62.28661082,94.14284542,26.28661082,58.14284542,63.97362001,4.572233808,1.21979885,3.760701915,3.242598774,1.432981421,12242.17703,7.013998309,35.68344627,0.992883729,3771271.402,937.6568887,6.314232281,1.999530688,-0.030440846,34.8359915,34.8636267,34.92468667,0.0819773,33.10279613,34.36635479,1.646919096,34.36635479,34.28804347,0.419341813,6953.391507,1724.474927,0.195586108,2985.047584,740.1877296,1.774822207,1.792483909,1.801243808,1.86882638,1.801243808,1.774840981,1.768181432,2.320122577,160.5557657,39.89299882,0.097037662,103.9639842,0.117707392,0.518457453,0.033021502,0.670270706,0.070748395,0.040894052,0.093546655,0.226654089,0.348499088,0.223292765,0.303972842,0.371139369,0.238537079,0.204942593,0.113482276,0.16027271,0.104423041,268178225.7,66725.97993,46.21551596,598.4128441,526797.3189,129536.8517,0.46043546,235735.633,582.1550681,241.1369075,5299307146,13350447.44
GPC005600,PPC51,stress2,64.23609245,95.65641287,28.23609245,59.65641287,20.16300543,4.121002194,2.112972633,1.914864671,6.248419465,0.991732696,17341.84789,8.54727596,35.90761609,1.217227403,2023197.841,508.761438,5.734215232,0.835742711,-0.064520956,35.77425765,35.74073796,35.88420046,0.144305938,33.50676538,35.55818965,2.270708126,35.55818965,34.90686966,0.938119441,3952.983996,1004.38022,0.154830306,1733.390889,441.0524534,1.743321267,1.773338501,1.75273235,1.858389016,1.75273235,1.743372886,1.736721015,1.937272642,129.518627,32.59606521,0.101889318,104.019392,0.103631432,0.578450529,0.020391507,0.674116084,0.057265785,0.036858159,0.097412668,0.261346421,0.36948332,0.186785401,0.338848885,0.302061415,0.269514981,0.242519577,0.122649933,0.164809094,0.101621577,117883462,29587.9634,44.76863416,527.7392241,262889.2649,66810.81507,0.227573224,115870.7743,293.7085889,195.2305796,5299307146,13350447.44
GPC005820,PPC52,stress2,59.60607359,85.66686768,23.60607359,49.66686768,41.64525494,4.741445663,2.112972633,2.23629495,6.861852259,2.024655847,19786.26647,11.36978597,35.83875112,1.148309027,1531734.627,388.1777423,4.086371922,0.833401085,-0.109087254,36.74095611,36.67464059,36.83740167,0.157662074,34.5261777,37.91543289,3.325404052,37.91543289,34.97499732,2.858040065,3454.049731,884.6338461,0.147188593,1424.271065,367.1749214,1.711820327,1.778808618,1.660815902,1.787936806,1.660815902,1.708757983,1.702114556,2.617394291,154.3803076,38.44012498,0.007282031,103.259864,0.120835383,0.619245821,0.029864003,0.631816921,0.07374453,0.050983784,0.126407765,0.2851974,0.31702274,0.143432905,0.326166687,0.31776095,0.25712382,0.242519577,0.122649933,0.190515269,0.124033294,84126478.91,21246.57236,33.84777078,561.9572324,226059.356,58057.02752,0.195949957,96411.81882,246.8828617,220.7524843,5299307146,13350447.44
GPC006110,PPC53,stress2,65.45451847,116.2409303,29.45451847,80.24093025,17.10222497,9.084549947,1.730183868,5.638363939,9.192896877,1.079481022,18384.06098,6.177512039,35.84484854,1.154411174,3041189.506,758.5280649,6.796092599,3.139902409,-0.07762869,34.6338062,34.62699596,34.66271415,0.070847186,34.11136364,34.34521359,0.867182809,34.34521359,35.50582529,-0.55170349,5061.242496,1270.359619,0.185397157,2240.079151,562.1470462,1.800022959,1.743252859,1.834435859,1.827076923,1.834435859,1.800015456,1.799641849,1.257150994,139.583718,34.96074263,0.075205211,103.6540928,0.117707392,0.57125136,0.029864003,0.662579949,0.064756123,0.038876106,0.097412668,0.25700988,0.365286473,0.17994027,0.297631743,0.355439834,0.269514981,0.214336839,0.104314618,0.170857606,0.108158327,158872278.8,39716.34876,53.35268031,622.6848635,295516.1307,74565.61329,0.259196491,129823.0729,327.2822832,173.5566141,5299307146,13350447.44
GPC006530,PPC54,stress2,64.23609245,96.56455335,28.23609245,60.56455335,17.16468988,6.523810538,4.307628213,1.606164305,31.09244763,2.696557314,29257.27355,6.854106568,35.66945807,0.978884683,2913170.038,727.1185565,6.680089189,2.233693259,-0.135302723,34.23259475,34.30517816,34.3533972,0.075299232,30.63560142,36.53332727,5.194719205,36.53332727,32.19595676,3.86899134,5453.48481,1364.49852,0.198133345,2151.127388,540.886271,1.818923523,1.89094601,1.724646768,1.991465412,1.724646768,1.815749503,1.812226016,3.020512751,167.9140986,41.61891275,0.09946349,103.5243994,0.108323419,0.643243052,0.020391507,0.649121124,0.061759988,0.044929945,0.116742732,0.28736567,0.342203818,0.143432905,0.354701632,0.267522438,0.266417191,0.261308069,0.134873477,0.185978886,0.113761257,167747108,41909.32971,47.38834478,571.9861858,351793.3055,87941.6504,0.308068812,148957.0617,373.3278162,227.2300784,5299307146,13350447.44
GPC006610,PPC55,stress2,66.42925929,96.86726684,30.42925929,60.86726684,65.98558318,3.538809563,1.47546735,2.504151601,4.965030954,1.186206036,14316.1659,11.89658718,35.94706998,1.25671189,1907084.349,480.2707525,3.497431533,1.332167361,-0.135302723,35.94801064,35.91111209,36.00413969,0.106463551,33.43085169,36.29548883,2.898601031,36.29548883,34.72235726,1.696332898,6088.350311,1516.866321,0.18284992,2675.126314,666.1186591,1.733870985,1.767868384,1.719540299,1.84534231,1.719540299,1.737079268,1.730428931,1.212109825,101.1136507,25.91785545,0.012133686,102.9269269,0.14273132,0.568851637,0.039336499,0.6356623,0.078238733,0.048965838,0.118675739,0.274356046,0.32331801,0.154841457,0.269096798,0.408818254,0.238537079,0.189285516,0.101258732,0.188247077,0.124967115,102525005.2,25792.8703,26.95813814,465.4084244,363576.3271,90742.25837,0.313818497,158627.6614,396.6012589,135.4473051,5299307146,13350447.44
