g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC006960,PPC59,stress2,estimateBLUP,69.84085213,108.067666,33.84085213,72.067666,8.774517091,4.064598242,5.924910741,0.737347809,44.61864074,1.327683429,26826.3286,5.544677356,35.65116581,0.96057824,1121623.488,287.5569661,2.147032864,-0.110274076,-0.088114878,37.92563558,37.82308843,37.9768243,0.150984006,35.55101242,38.37261123,2.906808782,38.37261123,36.64412484,1.937985724,4502.78633,1136.332155,0.172660969,1963.244082,495.9845729,1.658268729,1.69128675,1.650602963,1.748796689,1.650602963,1.658409032,1.65492393,1.518389773,96.07844108,24.73301178,0.070353555,104.0032109,0.106759423,0.561652468,0.029864003,0.672193395,0.054269649,0.036858159,0.103211687,0.272187775,0.356892781,0.18450369,0.322996138,0.336600392,0.263319401,0.220599669,0.116538161,0.163296966,0.098820112,60941436.39,15517.521,19.85338865,371.3631946,271832.0905,68936.35646,0.239072594,120713.7245,305.363618,139.4078781,5299307146,13350447.44
GPC000760,PPC6,stress2,estimateBLUP,71.54664856,105.6459581,35.54664856,69.64595807,19.60822877,4.72329255,3.580805552,1.698984665,17.29503012,1.06837257,13745.89608,13.04811303,35.8086227,1.117798287,743535.6736,194.7921406,2.384988577,0.648412654,-0.158896645,35.67948329,35.50095214,35.70113533,0.182148325,31.89902201,36.82666135,4.468333295,36.82666135,30.81921042,5.188105394,1959.246651,587.9972609,0.126810692,715.3942585,197.7619214,1.755921643,1.964792586,1.696561187,1.913185179,1.696561187,1.765400552,1.755597265,1.043205443,103.9509514,26.58667841,0.046095277,103.9904623,0.108323419,0.564052191,0.023549005,0.664502638,0.057265785,0.038876106,0.1070777,0.276524317,0.348499088,0.173095139,0.31031394,0.352299927,0.272612771,0.217468254,0.107370504,0.162540902,0.099753934,46174822.65,11868.67159,23.25400288,411.9621551,163857.5976,43272.82426,0.144202794,69782.80999,182.8027343,126.7974873,5299307146,13350447.44
GPC007080,PPC60,stress2,estimateBLUP,59.60607359,88.69400258,23.60607359,52.69400258,120.2090725,3.387750821,0.96460634,3.350162252,2.138419745,1.437995611,11504.16416,7.352295574,35.74549647,1.054982058,1998159.362,502.6179016,4.87460022,1.638920329,-0.07762869,36.18494654,36.07517606,36.31345663,0.211086621,30.71693751,37.08035569,5.562016035,37.08035569,34.69964805,2.370300414,4427.292806,1118.214395,0.165019256,1870.665183,473.8618744,1.724420703,1.781543676,1.694007952,2.03321487,1.694007952,1.727638839,1.717844764,2.34489522,169.0037286,41.8769231,0.014559514,103.6288406,0.120835383,0.566451914,0.029864003,0.626048854,0.090223276,0.050983784,0.110943713,0.263514692,0.321219587,0.152559746,0.294461193,0.377419183,0.25092824,0.211205424,0.104314618,0.173881862,0.111893614,110364858.6,27730.10558,36.31719429,474.4296023,292150.7821,73765.73043,0.256321648,130259.2148,328.3328694,213.718617,5299307146,13350447.44
GPC007370,PPC61,stress2,estimateBLUP,69.35348173,101.4079692,33.35348173,65.4079692,51.72765885,3.782578483,1.889679187,1.911682193,4.898867318,1.728818634,16816.56642,10.66121309,35.64148168,0.950886593,4211612.72,1045.693362,8.095925679,3.615252428,-0.10384416,38.09622943,38.07549455,38.26089088,0.173244234,35.24464649,39.24204287,3.809661325,39.24204287,36.67818867,2.64077422,6975.660778,1729.819555,0.223605721,3155.823536,780.9995171,1.655118635,1.704962042,1.612304443,1.764452736,1.612304443,1.655262223,1.648631847,4.554164547,214.9067244,52.6682688,0.135850908,103.3603825,0.122399378,0.609646929,0.029864003,0.658734571,0.063258056,0.038876106,0.105144694,0.280860858,0.356892781,0.154841457,0.31031394,0.342880206,0.269514981,0.223731085,0.11042639,0.185222822,0.110025971,246140416.5,61280.40843,55.38597652,634.3218657,435730.1009,107891.8687,0.379939872,204809.1271,507.7324403,309.2091119,5299307146,13350447.44
GPC007520,PPC62,stress2,estimateBLUP,62.28661082,94.14284542,26.28661082,58.14284542,13.57579702,6.258711965,2.329886265,2.758221343,10.9871878,0.951619176,24773.21435,12.15241397,35.82440425,1.133951031,1441366.264,366.0049793,3.860313995,1.765368117,-0.106465707,35.39200107,35.3999897,35.51175761,0.119819687,31.73092743,36.2241373,4.125659716,36.2241373,32.93968365,3.026531944,4077.974772,1034.37524,0.154830306,1735.650851,441.593268,1.755921643,1.844450018,1.727200003,1.918403861,1.727200003,1.755960124,1.749305182,1.946280876,137.0394718,34.36456336,0.072779383,103.1174218,0.130219356,0.595248591,0.036179,0.643353057,0.066254191,0.046947891,0.120608745,0.296038753,0.327514856,0.141151195,0.281778996,0.386838904,0.263319401,0.204942593,0.09514696,0.185222822,0.114695078,84208707.54,21266.89164,30.19373123,428.7380808,270331.8011,68579.76624,0.236197751,121023.0539,306.1071964,184.8245936,5299307146,13350447.44
GPC007580,PPC64,stress2,estimateBLUP,76.66403783,115.1183677,40.66403783,79.11836772,38.10808816,4.394917702,1.826833041,3.058431272,8.037015281,1.34307295,12671.43523,6.330671497,35.97970911,1.289376329,1929907.704,485.8711191,4.7258779,0.795935074,-0.098601066,35.09504141,35.02138052,35.22769102,0.18660037,33.27902433,35.5766882,2.457434448,35.5766882,34.43281474,1.319443168,4290.967423,1085.492808,0.187944395,1852.706291,469.5691582,1.777972301,1.792483909,1.768051758,1.842732969,1.768051758,1.781134599,1.768181432,1.946280876,139.2240602,34.87557416,0.014559514,103.0455878,0.123963374,0.648042498,0.026706504,0.626048854,0.070748395,0.050983784,0.130273778,0.309048378,0.308629048,0.120615802,0.316655039,0.320900857,0.275710561,0.239388161,0.11042639,0.197319845,0.124967115,101302181.9,25490.70968,37.79059733,525.7919966,264839.8777,67274.43674,0.227573224,113393.9764,287.7486948,199.7865028,5299307146,13350447.44
GPC007680,PPC65,stress2,estimateBLUP,60.5808144,91.11571051,24.5808144,55.11571051,21.53723339,6.292554336,2.655256715,2.478163278,12.81215036,1.708761873,31261.04777,6.583132142,35.81436144,1.123900435,2265371.374,568.1784966,5.326716074,1.587404563,-0.14578891,36.6777732,36.60207383,36.80899501,0.18660037,31.97493569,38.75315274,5.904689614,38.75315274,33.11851874,5.010745521,4132.819083,1047.540664,0.154830306,1816.720737,460.9696423,1.714970421,1.85812531,1.625070616,1.913185179,1.625070616,1.715051602,1.705260598,0.975643689,131.0451747,32.9517688,0.055798588,103.7190622,0.11145141,0.590449144,0.026706504,0.654889192,0.067752259,0.040894052,0.103211687,0.267851234,0.358991204,0.166250008,0.316655039,0.336600392,0.272612771,0.2268625,0.11042639,0.17161367,0.109092149,135431560.1,33924.12141,43.48382671,547.5872794,277451.781,70272.05243,0.241947436,126157.4695,318.4635552,155.6570309,5299307146,13350447.44
GPC008250,PPC66,stress2,estimateBLUP,68.62242612,109.27852,32.62242612,73.27851996,35.51974426,3.90543525,2.08154956,2.001320076,6.007866704,1.208769891,13949.51856,6.426911843,36.03781392,1.34752621,1154184.411,295.544421,2.471247523,-0.014267422,-0.119573441,34.78228603,34.70587287,34.90890519,0.18660037,32.1592975,36.31134472,3.873271391,36.31134472,32.37479185,3.543092573,3411.28195,874.3702687,0.152283068,1376.546672,355.7699295,1.790572677,1.882740835,1.732306472,1.897529132,1.732306472,1.793721837,1.780765599,1.385518325,106.3060441,27.14027344,0.0655019,103.5141024,0.114579401,0.609646929,0.026706504,0.651043814,0.061759988,0.042911998,0.120608745,0.28736567,0.335908549,0.150278036,0.319825589,0.324040764,0.266417191,0.229993915,0.119594047,0.181442502,0.108158327,63420851.65,16130.18402,25.19594809,461.7384619,218304.893,56213.93373,0.190200272,91734.91742,235.6277877,150.7287265,5299307146,13350447.44
GPC008380,PPC67,stress2,estimateBLUP,65.45451847,98.38083429,29.45451847,62.38083429,18.72915188,2.880115255,4.920090236,0.594136299,26.12364199,2.816897875,18710.07165,7.8322761,35.75876733,1.068263203,1556280.724,394.2012095,2.176777329,0.29014392,-0.061899409,35.54364004,35.46309123,35.5811961,0.124271733,33.45796372,35.92816057,2.590810392,35.92816057,35.35537672,0.89821347,5787.045683,1444.55665,0.208322296,2540.76905,634.0077903,1.743321267,1.748722976,1.737412942,1.834904946,1.737412942,1.746519696,1.743013098,1.414795085,121.3850317,30.68227966,0.087334351,103.4692368,0.125527369,0.573651083,0.029864003,0.664502638,0.066254191,0.040894052,0.101278681,0.254841609,0.344302242,0.193630531,0.31348449,0.355439834,0.238537079,0.211205424,0.122649933,0.178418246,0.110959792,84006547.2,21216.93566,23.49858778,488.1358386,334771.5978,83895.90754,0.290819757,150807.9322,377.7808373,169.3960586,5299307146,13350447.44
GPC008400,PPC68,stress2,estimateBLUP,68.62242612,94.7482724,32.62242612,58.7482724,19.14937034,3.105731062,4.505402408,0.695975595,25.75558232,2.914674581,19423.6173,6.746390026,35.71967211,1.028778717,1461709.138,370.9992826,3.113727947,0.320585054,-0.085493331,35.03185851,35.0245356,35.13931475,0.124271733,32.77474057,34.48527401,1.9854888,34.48527401,33.17813044,1.383736122,4369.701063,1306.002528,0.167566494,1866.077489,472.7661614,1.765371925,1.833509785,1.783371166,1.863607698,1.783371166,1.765400552,1.761889348,1.716570915,125.4904593,31.64919225,0.072779383,103.5111604,0.105195428,0.648042498,0.020391507,0.652966503,0.06026192,0.044929945,0.116742732,0.296038753,0.340105395,0.143432905,0.357872181,0.273802252,0.269514981,0.255045238,0.134873477,0.188247077,0.109092149,77321968.98,19565.16884,26.07409631,422.4864558,279529.491,70765.88481,0.241947436,121687.5183,307.7070168,158.5073562,5299307146,13350447.44
GPC008580,PPC69,stress2,estimateBLUP,68.62242612,95.65641287,32.62242612,59.65641287,11.27027407,4.628637759,3.427214056,1.35793102,16.80866502,0.991732696,16580.87293,5.931783678,35.84054448,1.150103776,1844895.087,465.0133987,4.092320815,1.460956775,-0.10384416,37.57497046,37.39399803,37.67381994,0.237798894,34.94912536,38.70558505,3.618831129,38.70558505,34.61448848,3.800264389,4530.646104,1143.015026,0.18284992,1932.111407,488.545555,1.686619575,1.811629318,1.63273032,1.795764829,1.63273032,1.689877126,1.680092264,2.07014409,142.2078881,35.57696153,0.087334351,104.0478314,0.102067437,0.578450529,0.020391507,0.674116084,0.057265785,0.036858159,0.099345674,0.265682963,0.36318805,0.18222198,0.338848885,0.298921508,0.269514981,0.242519577,0.125705819,0.16405303,0.099753934,104676072.5,26324.40257,34.0982493,467.6606687,296853.8728,74883.56769,0.259196491,130731.977,329.4707698,190.8079781,5299307146,13350447.44
GPC001360,PPC7,stress2,estimateBLUP,61.31187001,94.14284542,25.31187001,58.14284542,94.8398022,3.207258175,1.730183868,1.714368557,3.119912215,1.844145005,22644.38215,13.66717784,35.8111334,1.120669886,1234273.3,315.1957326,1.882307134,0.217553523,-0.1117088,35.53100346,35.44731584,35.60013388,0.150984006,31.99120291,37.11206748,4.620176677,37.11206748,32.09660393,4.429891937,5240.558816,1313.394863,0.185397157,2221.121397,557.6177237,1.746471361,1.89094601,1.673582075,1.900138474,1.673582075,1.746519696,1.739867056,0.831511949,86.91649084,22.57875057,0.050946932,103.4493782,0.119271387,0.604847483,0.020391507,0.651043814,0.064756123,0.042911998,0.114809726,0.280860858,0.338006972,0.159404877,0.322996138,0.330320578,0.26022161,0.2268625,0.119594047,0.18295463,0.110959792,68926116.56,17490.5453,19.06953822,407.2331741,338549.3249,84793.80373,0.2936946,151974.5285,380.5917892,115.5042226,5299307146,13350447.44
GPC009310,PPC70,stress2,estimateBLUP,64.23609245,91.72113749,28.23609245,55.72113749,11.24472025,6.17128584,3.420834243,1.873492457,19.88809764,1.099537782,23157.32862,8.119775934,35.80647067,1.116003537,1825689.634,460.3021154,4.395714348,0.987948382,-0.1117088,36.3081532,36.14143267,36.44286474,0.255607076,34.40146236,37.08299834,2.7713809,37.08299834,36.02246,1.339396154,4432.36744,1119.430221,0.205775058,1860.927014,471.532428,1.743321267,1.773338501,1.719540299,1.832295605,1.719540299,1.749666505,1.733574973,2.297601992,139.1174949,34.85052461,0.067927727,103.6300665,0.114579401,0.595248591,0.026706504,0.664502638,0.06026192,0.038876106,0.1070777,0.274356046,0.352695934,0.166250008,0.322996138,0.327180671,0.26022161,0.229993915,0.119594047,0.176150054,0.106290684,88481074.54,22322.59578,33.20242025,477.5285733,259419.8171,65986.18976,0.224698381,108911.7764,276.9639905,190.1275779,5299307146,13350447.44
GPC010110,PPC71,stress2,estimateBLUP,63.74872205,91.72113749,27.74872205,55.72113749,16.44918276,5.686211855,3.48463237,1.685726255,17.04483664,1.621013548,22851.80002,6.009204943,35.86206478,1.171640769,3240268.616,807.3704651,6.77824592,2.243059762,-0.127438082,35.72687047,35.67448135,35.82738714,0.150984006,33.66130395,36.58089496,2.941691721,36.58089496,34.37036439,2.20845953,5643.347445,1410.068359,0.20322782,2293.587515,574.9378756,1.759071737,1.819834493,1.724646768,1.834904946,1.724646768,1.759106933,1.752451223,2.930430413,182.3350455,45.01062168,0.075205211,103.2792322,0.114579401,0.650442221,0.023549005,0.652966503,0.061759988,0.040894052,0.110943713,0.296038753,0.350597511,0.141151195,0.329337237,0.295781601,0.269514981,0.255045238,0.122649933,0.192027397,0.111893614,172199087,43009.41716,48.8971095,568.7188455,342972.5441,85845.12004,0.296569442,142568.3568,357.9577114,238.1785457,5299307146,13350447.44
GPC010130,PPC72,stress2,estimateBLUP,60.5808144,94.14284542,24.5808144,58.14284542,30.26812386,3.303144893,3.229439861,1.004675961,11.64662805,2.292915015,18989.61487,7.089736503,35.63072152,0.940118097,3053996.926,761.6698734,6.394542334,2.191543996,-0.061899409,36.77254756,36.69041598,36.90684016,0.195504461,36.10409783,36.38533891,0.945156437,36.38533891,37.06708402,-0.057312845,5399.860615,1351.628011,0.208322296,2357.382096,590.182088,1.718120515,1.729577567,1.727200003,1.738359325,1.727200003,1.718198411,1.708406639,2.741257505,158.2459632,39.34942361,0.084908523,103.7200428,0.109887414,0.597648314,0.026706504,0.666425327,0.06026192,0.038876106,0.101278681,0.272187775,0.367384896,0.166250008,0.326166687,0.31776095,0.272612771,0.236256746,0.113482276,0.173125798,0.104423041,170052548.8,42479.00689,50.33809768,646.2663249,336356.2537,84272.55079,0.290819757,143066.1872,359.1519435,237.521132,5299307146,13350447.44
GPC010190,PPC73,stress2,estimateBLUP,59.60607359,94.7482724,23.60607359,58.7482724,46.95193275,4.769647639,2.240568887,2.131273176,8.395434245,2.458383286,17180.16444,11.52126236,35.80826403,1.117798287,4357436.617,1081.473958,6.995380508,3.060287135,-0.06976405,36.2102197,36.19822405,36.30083145,0.115367642,34.39061755,36.68924358,2.475901886,36.68924358,35.10273667,1.729587874,7386.825018,1828.501807,0.226152959,3257.451124,805.2882909,1.718120515,1.759663209,1.696561187,1.795764829,1.696561187,1.718198411,1.714698723,3.358321517,198.0214552,48.69541033,0.063076072,103.9571195,0.100503442,0.60244776,0.020391507,0.670270706,0.061759988,0.038876106,0.099345674,0.254841609,0.36948332,0.18222198,0.361042731,0.270662345,0.25402603,0.261308069,0.144041134,0.169345478,0.104423041,235757562.2,58714.79648,52.06492605,601.0408692,430346.6889,106612.331,0.374190187,189168.9401,470.0944137,294.074804,5299307146,13350447.44
GPC010200,PPC74,stress2,estimateBLUP,59.60607359,88.69400258,23.60607359,52.69400258,18.70927668,3.198797583,4.208741116,0.797814891,26.18498527,2.81940497,39112.5635,9.085858669,35.80180793,1.111337189,1966973.287,494.9677838,3.952521834,0.910674733,-0.10384416,35.75846192,35.79752933,35.92207601,0.130949801,33.33595959,35.71146332,2.521044513,35.71146332,34.22559312,1.596567969,5243.033823,1313.990256,0.190491632,2291.327553,574.3942442,1.743321267,1.795218968,1.742519411,1.832295605,1.742519411,1.743372886,1.736721015,1.903491766,129.3800921,32.56350079,0.0655019,103.1841073,0.122399378,0.643243052,0.020391507,0.647198435,0.066254191,0.042911998,0.118675739,0.296038753,0.335908549,0.138869485,0.332507786,0.308341229,0.266417191,0.242519577,0.125705819,0.195807717,0.1156289,100785777.9,25363.10084,30.15247594,482.2136318,315011.6434,79199.33499,0.273570703,141540.5057,355.4847497,186.7462646,5299307146,13350447.44
GPC010240,PPC75,stress2,estimateBLUP,65.45451847,100.4998287,29.45451847,64.49982873,54.01046729,2.541691545,1.985376378,1.11924517,4.408121083,1.641070308,16541.97022,5.585071059,35.79140645,1.100927642,2262429.578,567.4580819,4.654491186,0.283119043,-0.080250237,38.50375917,38.57084156,38.55127006,0.028552754,36.22339076,38.22990817,2.283019752,38.22990817,37.12385707,1.443595079,5738.878676,1432.99378,0.175208207,2643.589969,658.5810551,1.626767789,1.6748764,1.640390024,1.709656573,1.640390024,1.626940938,1.626609555,1.98456587,132.1401329,33.21228411,0.114018457,103.6415893,0.113015405,0.595248591,0.023549005,0.66065726,0.061759988,0.038876106,0.105144694,0.280860858,0.354794357,0.159404877,0.316655039,0.336600392,0.272612771,0.2268625,0.11042639,0.174637926,0.105356863,132868691.5,33290.8292,36.32603471,528.2052898,361196.9949,90176.73191,0.313818497,167928.8876,418.981844,181.3582303,5299307146,13350447.44
GPC010350,PPC76,stress2,estimateBLUP,57.90027716,95.35369938,21.90027716,59.35369938,53.41421135,3.613366628,1.028404468,3.404264378,2.015733186,0.821250234,15665.79227,10.4292546,36.00912019,1.318810219,1582478.987,400.6306246,2.899567805,2.364824299,-0.022576205,32.47295083,32.50362949,32.58271549,0.104237528,30.66813586,36.71567008,5.313731585,36.71567008,31.18255791,4.815649661,6524.850049,1621.624923,0.177755444,2780.80828,691.3735757,1.881925403,1.940177061,1.683795014,1.967981342,1.683795014,1.881832501,1.87514685,1.588203585,103.2342999,26.41634147,-0.118861019,102.9823347,0.147423306,0.542454683,0.048808995,0.595285826,0.112694292,0.057037624,0.114809726,0.246168526,0.298136932,0.152559746,0.250073502,0.443357231,0.223048128,0.17989127,0.101258732,0.189759205,0.132437687,87518388.75,22084.71592,21.73050413,387.9195083,399138.8648,99194.81057,0.348316606,176427.2261,439.4330684,149.158749,5299307146,13350447.44
GPC010900,PPC77,stress2,estimateBLUP,63.26135164,88.99671607,27.26135164,52.99671607,40.53224386,9.761397368,2.017275441,5.240554188,12.01468773,3.228061459,13535.26516,8.225809405,35.91658288,1.22620115,3084722.534,769.2084985,6.088174354,2.48424721,-0.07762869,37.0821438,37.01223378,37.21300082,0.184374347,35.37749543,36.79759221,1.813126042,36.79759221,36.58735179,0.658777642,5778.438222,1442.489467,0.19303887,2565.858462,640.0074526,1.699219951,1.72410745,1.70932736,1.769671418,1.70932736,1.699317555,1.689530389,2.331382869,146.2120786,36.51882457,0.084908523,104.0196371,0.102067437,0.583249975,0.020391507,0.670270706,0.058763852,0.036858159,0.095479661,0.263514692,0.373680166,0.18222198,0.335678336,0.302061415,0.275710561,0.242519577,0.122649933,0.163296966,0.101621577,188310066.1,46990.46277,49.01498174,591.2900911,367269.2593,91619.99768,0.322443024,162195.1431,405.1833936,236.7464871,5299307146,13350447.44
GPC011000,PPC78,stress2,estimateBLUP,64.23609245,95.95912636,28.23609245,59.95912636,38.1812919,4.346618001,1.21979885,3.544293411,3.487971892,1.031846216,23976.37299,21.06259167,35.80180793,1.111337189,1427043.7,362.4915283,3.762157264,2.027630197,-0.124816535,35.62577782,35.58613921,35.70744792,0.128723778,32.45210742,38.70558505,5.508665657,38.70558505,34.54068352,3.860123346,3784.984894,964.0576318,0.152283068,1498.057213,384.8077317,1.762221831,1.800689085,1.635283555,1.887091768,1.635283555,1.759106933,1.755597265,1.986817928,134.0076895,33.65065122,0.060650244,103.8235034,0.109887414,0.583249975,0.023549005,0.658734571,0.064756123,0.040894052,0.105144694,0.263514692,0.348499088,0.17994027,0.332507786,0.311481136,0.25092824,0.236256746,0.128761705,0.170101542,0.108158327,79148999.09,20016.62921,33.92733455,483.4776216,220449.68,56723.71179,0.193075115,91967.98326,236.1911047,212.8934019,5299307146,13350447.44
GPC011040,PPC79,stress2,estimateBLUP,64.23609245,102.1458333,28.23609245,66.14583333,18.74902707,4.544031832,1.474991359,3.054191798,4.386650935,0.786150904,15768.64724,11.28257158,35.72218281,1.031650316,1975247.02,538.3727685,5.21368711,3.214834432,-0.1117088,36.15651423,35.948973,36.25348702,0.260059122,34.33097108,38.74522479,4.117451965,38.74522479,35.83510895,2.882427047,3630.833082,927.0625683,0.167566494,1493.755329,414.1835432,1.759071737,1.776073559,1.655709432,1.832295605,1.655709432,1.768547362,1.752451223,2.480018726,181.3013623,48.25954818,0.041243621,103.5474451,0.11145141,0.614446375,0.023549005,0.656811881,0.063258056,0.040894052,0.105144694,0.274356046,0.354794357,0.163968298,0.332507786,0.305201322,0.263319401,0.248782407,0.125705819,0.180686438,0.112827435,109356573.1,29353.79387,43.3364864,565.9444124,240849.4756,66153.6235,0.213199012,101501.4618,277.5244909,237.3349414,5299307146,13350447.44
GPC001460,PPC8,stress2,estimateBLUP,70.81559295,111.0948009,34.81559295,75.09480091,23.12157059,2.598095496,2.719054842,0.864646929,6.984538818,1.234920914,15180.74189,7.783467042,35.77060349,1.0797496,1767306.472,445.9767266,5.463540609,2.097878968,-0.082871784,36.30499406,36.30234157,36.43339586,0.135401847,34.42857439,36.07614893,1.971125237,36.07614893,34.1375949,1.969023702,3589.615802,917.1690249,0.142094118,1639.704107,418.6649811,1.721270609,1.797954026,1.734859707,1.785327465,1.734859707,1.718198411,1.714698723,2.468758434,140.8411883,35.25632731,0.09946349,103.5263607,0.11145141,0.624045267,0.020391507,0.649121124,0.063258056,0.042911998,0.116742732,0.2851974,0.340105395,0.152559746,0.332507786,0.302061415,0.281906142,0.245650992,0.119594047,0.180686438,0.112827435,100764371.6,25357.81513,41.09396697,523.6349176,240324.8519,61447.67211,0.207449327,110007.4551,279.6003141,211.771661,5299307146,13350447.44
GPC011120,PPC80,stress2,estimateBLUP,66.42925929,97.47269382,30.42925929,61.47269382,28.67810803,5.30548518,2.431963269,2.214017604,8.748158101,1.693719303,23872.56918,6.882718774,35.84162049,1.151180626,1740195.771,439.324326,3.830569531,0.43766634,-0.114330347,36.22917457,36.29603142,36.28189368,0.033004799,33.63690312,38.57609523,4.511423984,38.57609523,34.16030412,4.046351212,4728.382972,1190.473986,0.175208207,2037.044963,513.6230167,1.724420703,1.803424143,1.640390024,1.816639558,1.640390024,1.718198411,1.717844764,2.029607038,134.4366148,33.75084941,0.070353555,103.4317262,0.117707392,0.600048037,0.026706504,0.654889192,0.063258056,0.042911998,0.109010707,0.278692587,0.346400665,0.163968298,0.322996138,0.327180671,0.25712382,0.2268625,0.122649933,0.18295463,0.112827435,96996873.17,24426.85889,31.10429431,469.7518641,299784.8998,75580.22037,0.262071333,134099.7594,337.5769017,172.5888827,5299307146,13350447.44
GPC011350,PPC81,stress2,estimateBLUP,62.28661082,94.7482724,26.28661082,58.7482724,17.74674924,5.61006652,4.084334768,1.427945536,17.91897837,1.929386236,20869.09019,6.219588813,35.86923822,1.178819766,3923860.425,975.0955819,7.042971651,3.793215982,-0.064520956,34.83915065,34.7027178,34.97518739,0.235572871,33.10821854,34.46149017,1.716684974,34.46149017,34.59461791,0.25750093,6202.165877,1544.182072,0.231247434,2754.731791,685.1429404,1.796872865,1.844450018,1.816563216,1.850560993,1.816563216,1.803162265,1.790203724,2.543076362,174.6943147,43.21456901,0.067927727,103.3147814,0.117707392,0.633644159,0.026706504,0.645275746,0.069250327,0.042911998,0.112876719,0.28736567,0.344302242,0.141151195,0.316655039,0.31776095,0.275710561,0.242519577,0.11042639,0.187491013,0.118430364,227620342.4,56704.0778,55.16496606,648.8187057,397296.088,98756.81676,0.345441763,169349.3222,422.3983617,246.6559648,5299307146,13350447.44
GPC011440,PPC82,stress2,estimateBLUP,66.42925929,94.7482724,30.42925929,58.7482724,31.38681356,9.056347971,2.910449224,3.30560756,21.6455826,4.123094384,25715.03948,14.03408731,35.80216661,1.111696139,2176930.37,546.4802924,4.333250974,1.201036321,-0.114330347,35.82164483,35.75651334,35.89682564,0.139853892,32.58766757,36.21092405,3.471091622,36.21092405,34.28804347,1.966806704,5607.01932,1401.346126,0.20322782,2398.839293,600.0885727,1.746471361,1.800689085,1.727200003,1.876654404,1.727200003,1.746519696,1.739867056,1.527398007,118.4411658,29.99091211,0.084908523,103.7472564,0.108323419,0.588049421,0.020391507,0.654889192,0.064756123,0.042911998,0.110943713,0.274356046,0.346400665,0.166250008,0.326166687,0.327180671,0.278808352,0.233125331,0.113482276,0.170857606,0.110025971,108271091.1,27212.73167,32.79870781,471.616127,323808.1621,81290.10195,0.28219523,144007.6679,361.4164779,150.1655574,5299307146,13350447.44
GPC011480,PPC83,stress2,estimateBLUP,68.62242612,95.65641287,32.62242612,59.65641287,22.09941756,6.199487815,2.224619355,2.844148249,11.07306839,1.731325729,24838.11546,6.169096684,35.81472012,1.124259385,2698712.999,674.4996968,5.011424755,0.608605017,-0.10384416,36.66829576,36.61153906,36.73640021,0.135401847,34.58311296,38.12684484,3.448520308,38.12684484,35.09705936,2.942286004,5889.120904,1469.051238,0.195586108,2542.268817,634.3655167,1.711820327,1.781543676,1.658262667,1.793155488,1.658262667,1.711904792,1.705260598,1.948532935,136.2428964,34.17669175,0.114018457,103.9482935,0.109887414,0.552053576,0.026706504,0.666425327,0.066254191,0.038876106,0.097412668,0.248336797,0.361089627,0.195912242,0.31348449,0.346020113,0.263319401,0.220599669,0.113482276,0.162540902,0.105356863,152675353.1,38185.08003,38.95458574,581.4148661,364730.1106,91016.48854,0.319568181,158909.377,397.2772393,177.0827423,5299307146,13350447.44
