"","DASanthesis_BLUP_RRBLUP","DASmaturity_BLUP_RRBLUP","DATanthesis_BLUP_RRBLUP","DATmaturity_BLUP_RRBLUP","fruitno_BLUP_RRBLUP","fruitlength_BLUP_RRBLUP","fruitwidth_BLUP_RRBLUP","fruitshapeindex_BLUP_RRBLUP","fruitweight_BLUP_RRBLUP","yield_BLUP_RRBLUP","pollenconcentration_BLUP_RRBLUP","pollenactivity_BLUP_RRBLUP","leaftemp_BLUP_RRBLUP","leafminushobotemp_BLUP_RRBLUP","growthrateplot_BLUP_RRBLUP","growthrateplant_BLUP_RRBLUP","height_BLUP_RRBLUP","heightmax_BLUP_RRBLUP","leafangledaily_BLUP_RRBLUP","leafanglemean_BLUP_RRBLUP","leafanglenoon_BLUP_RRBLUP","leafanglemidnight_BLUP_RRBLUP","leafanglemidnightminusnoon_BLUP_RRBLUP","leafanglebright_BLUP_RRBLUP","leafanglelow_BLUP_RRBLUP","leafanglelowminusbright_BLUP_RRBLUP","leafanglecold_BLUP_RRBLUP","leafangleHot_BLUP_RRBLUP","leafanglecoldminushot_BLUP_RRBLUP","leafareadaily_BLUP_RRBLUP","leafareadailyplant_BLUP_RRBLUP","leafareaindex_BLUP_RRBLUP","leafareaprojecteddaily_BLUP_RRBLUP","leafareaprojectedplant_BLUP_RRBLUP","leafinclinationmean_BLUP_RRBLUP","leafinclinationhot_BLUP_RRBLUP","leafinclinationcold_BLUP_RRBLUP","leafinclinationbright_BLUP_RRBLUP","leafinclinationdark_BLUP_RRBLUP","leafinclinationnoon_BLUP_RRBLUP","leafinclinationmidnight_BLUP_RRBLUP","lightpendaily_BLUP_RRBLUP","lightpenmeanplot_BLUP_RRBLUP","lightpenmeanplant_BLUP_RRBLUP","huedaily_BLUP_RRBLUP","huemean_BLUP_RRBLUP","huebin0_BLUP_RRBLUP","huebin1_BLUP_RRBLUP","huebin5_BLUP_RRBLUP","ndvimean_BLUP_RRBLUP","ndvibin0_BLUP_RRBLUP","ndvibin1_BLUP_RRBLUP","ndvibin2_BLUP_RRBLUP","ndvibin3_BLUP_RRBLUP","ndvibin4_BLUP_RRBLUP","ndvibin5_BLUP_RRBLUP","green_BLUP_RRBLUP","greenb0_BLUP_RRBLUP","greenb1_BLUP_RRBLUP","greenb2_BLUP_RRBLUP","greenb3_BLUP_RRBLUP","npcimean_BLUP_RRBLUP","psrimean_BLUP_RRBLUP","biomassfinalplot_BLUP_RRBLUP","biomassfinalplant_BLUP_RRBLUP","heightfinal_BLUP_RRBLUP","heighmaxfinal_BLUP_RRBLUP","leafareafinalplot_BLUP_RRBLUP","leafareafinalplant_BLUP_RRBLUP","leafareaindexfinal_BLUP_RRBLUP","leafareafinalprojectedplot_BLUP_RRBLUP","leafareafinalprojectedplant_BLUP_RRBLUP","lightpenetrationfinal_BLUP_RRBLUP","biomassAUC_BLUP_RRBLUP","biomassAUCperplant_BLUP_RRBLUP"
"GPC065810",55.4968738050797,120.152137280463,13.4968738048935,78.1521372742153,19.8803789331877,10.1335902863381,3.54067599179955,3.071886336352,36.9235195269665,13.965260284139,32813.0297250908,90.8269007666604,26.55655095,-0.15699888,5284037.0273191,1331.70859669873,4.86711473074074,4.55255447253553,-0.020962101319512,37.194907915926,37.0930370512461,37.2257975992955,0.130777878068327,39.5568076090124,34.0143787872935,-5.4417929106573,34.0143787872935,40.0104932688417,-5.93679168210003,9926.64784913254,2509.38471241036,0.323647560272396,4601.75606824028,1163.0758141992,1.68908828718442,1.60683962903742,1.81973075156457,1.59835858591099,1.81973075156457,1.69424877255395,1.68724843372606,2.29109264989027,182.417854393805,46.1449287960876,0.042920261053039,107.940913890801,0.0767720419845703,0.624793664991745,0.021290198493951,0.731637827366501,0.00949130175309794,0.0250432087966786,0.081978920936691,0.248047982332836,0.413745169709978,0.221969669540003,0.34488010431844,0.295620710567322,0.27759825092335,0.237193561274855,0.124553666393543,0.156260918,0.0378198354582052,289425502.61465,73261.7098270031,45.3840197238433,614.712254889711,600393.102225353,1520.02552241539,0.522130943129215,268267.748817935,678.974320255987,242.243587862227,6.53e+11,1.64e+11
"GPC066460",58.767851029869,119.154310155909,16.7678510299993,77.1543101473479,38.9410434858122,6.67897719069793,2.49477288321132,2.8207197361038,20.681034953894,15.477080320229,24806.3964600581,86.6447057687238,26.55655095,-0.15699888,7149285.06336914,1813.8797326243,7.8780427327155,6.3283802262463,-0.0282592893775184,37.9406895915642,37.9243119128728,37.9665198884113,0.0795267201307484,39.2865792488434,34.5274438584096,-4.84219503596435,34.5274438584096,40.6949259886137,-6.31128703836345,10566.7019236026,2646.16632899134,0.337474493421571,4875.78698562664,1220.48183706078,1.66072473109864,1.58110107473516,1.78850592782621,1.60602509639599,1.78850592782621,1.66296842674305,1.65940207264511,2.21899602302906,203.115098204629,49.9721440096353,0.0570118828519241,107.939753477987,0.0742536072657637,0.634962791068256,0.0207629498331177,0.731518477509021,0.00984284689260695,0.024730538905591,0.0802208535134246,0.24856508631335,0.418580458643381,0.218081435481643,0.350597781743405,0.270883147021326,0.282857941264858,0.252570583846774,0.131125789429651,0.156260918,0.0381031802916776,392258986.572034,99329.8634147553,65.333848802661,747.891550597296,635155.529743254,1589.17579991701,0.552268287649537,279822.719039543,700.117203951313,241.530548688252,6.53e+11,1.64e+11
"GPC067390",47.7043962136344,106.810876780092,5.70439621554907,64.8108767778347,50.9561421185387,7.5000021677887,1.74746013540697,4.19286830869596,5.35255856506372,11.8219548670296,28512.6230815409,89.4696322344266,26.55655095,-0.15699888,5268802.54803071,1305.24059221984,3.92936637178922,4.70646779524279,-0.00876992838455404,38.275702370615,38.1801858888272,38.3366342117106,0.147086599804078,39.2815600364813,35.195796005172,-4.48959259502205,35.195796005172,40.4303681101928,-5.31388191361061,10946.9480543299,2730.77167674223,0.36255247407659,5132.9398732887,1280.33584445493,1.6437941226686,1.58458052374097,1.75835702884006,1.6031487070721,1.75835702884006,1.64696308767723,1.64073970303513,1.51460782999733,173.563200958416,44.0925958695718,0.0380372602105339,107.964664379333,0.0608821415712838,0.616991155750842,0.0138424361419419,0.733531294917839,0.0100265354024805,0.02528190774293,0.0780113614079814,0.240571487692369,0.428108262955069,0.221065748265251,0.371504824457669,0.248572080934234,0.278598409821875,0.26623917436452,0.138144581443233,0.156260918,0.0367485163461191,268716832.076697,66283.2516846226,42.5728588139932,622.473832266541,641137.096966353,1595.86698506542,0.557557033308754,284965.245412045,709.64841997936,215.69709012451,6.53e+11,1.64e+11
"GPC067430",52.8079666763279,113.286632712101,10.8079666768872,71.2866326730553,39.4146434145496,8.04482947825685,1.89201090672206,4.45202351758934,10.9983589290793,13.0122627193246,27873.1638665958,89.7132184277382,26.55655095,-0.15699888,4974703.19301515,1194.06463734958,3.57990954270675,5.2685912974336,-0.00191298661918491,38.4883703301107,38.3758855428566,38.538084357376,0.149219433943828,39.1724274570863,35.2940446393671,-4.17539584171229,35.2940446393671,40.5776395306883,-5.58900482401782,10919.7178143487,2709.37198533118,0.361915210590879,5251.51096923595,1305.32682123871,1.6373178114582,1.58134106768652,1.75330009543285,1.60745079778108,1.75330009543285,1.64172852797203,1.63536018402403,1.52463992557044,167.776300441787,42.6271425537871,0.0278701718415575,107.957250633284,0.0677264240728975,0.622044225103118,0.0155216409645206,0.732331500636751,0.0100989705168904,0.0250724321868473,0.0786223751925975,0.244843348536213,0.425220783906269,0.21724027762013,0.364989964508279,0.258744103183029,0.278130255466126,0.260915437846947,0.135854774719735,0.156260918,0.0371100292311881,262663317.190492,63090.6036334811,38.4243974982083,618.571168621442,654535.512184953,1622.60013999533,0.569074401212946,298870.792445781,742.172652501098,212.01514809323,6.53e+11,1.64e+11
"GPC068750",67.8807291866676,123.719076238502,25.8807291862793,81.7190762078653,84.6690660393934,6.41636384710218,1.78639618890268,4.14787857798257,14.2743180259572,13.9819219383784,24447.5309422311,90.5074347684839,26.55655095,-0.15699888,9426367.76719854,2375.89210511933,8.30697053936714,7.78214729990652,-0.00652326870267697,37.7624837711229,37.6988959818332,37.8333909070177,0.134986412586001,38.7880163539736,34.4475106204159,-4.25008653126435,34.4475106204159,40.7877406390628,-6.48608045777653,12525.3610296246,3119.336294401,0.394801386996506,6064.13779281276,1510.31422847665,1.66984557812352,1.57998339882687,1.79104816704856,1.62517215214813,1.79104816704856,1.67279270048435,1.6654492981208,1.1087687082536,195.825086280945,48.6678565131186,0.0543008420665335,107.959745850542,0.0636437833684231,0.62666837990124,0.0155000094002925,0.738625331484445,0.00921052343350752,0.0225342833619728,0.0742103915439243,0.234105523772629,0.431844941567252,0.232607934758819,0.366204264022731,0.245171801430953,0.286278167182444,0.269806065364874,0.135686924919983,0.156260918,0.0369102564872586,521283682.095006,131036.790995225,70.4391548567977,812.408780246363,749188.524593998,1865.6508531304,0.651466269433393,345217.362543085,859.446562764787,217.772103397726,6.53e+11,1.64e+11
"GPC069200",58.4156999836406,122.51661007091,16.4156999837677,80.5166100449609,8.85143601025006,9.32740613922702,5.31893459275481,1.90352469877811,68.1466491678169,17.6877673322944,33445.6022145797,91.6708463267405,26.55655095,-0.15699888,4844079.80693493,1196.31213187382,5.46960451178592,4.92332293548186,-0.0504303534495749,37.376894435475,37.3481762647437,37.420692123332,0.0955055218272061,39.5609091837426,34.4255317055579,-5.10075194895073,34.4255317055579,41.0432767972132,-6.97344268923749,8754.99902600323,2200.15051565325,0.314531517905605,3917.92903857727,985.690471203153,1.67552086755396,1.56997566798918,1.79803592650737,1.59575797465369,1.79803592650737,1.67720041990471,1.67353355821468,2.60032336102056,187.656174637218,46.8856577278441,0.0294454129263445,107.93841804783,0.0708150247390489,0.637262589384632,0.0164790285180873,0.729593286941218,0.0103360608936617,0.0252518300266044,0.0821678237052861,0.251448846290314,0.415429734028034,0.215719384156634,0.365272831258183,0.259715813503714,0.282287422834743,0.253776121407048,0.135192697670524,0.156260918,0.0383689756302996,272004083.836817,67918.267028705,49.5363722200842,646.731822003573,536846.083917675,1348.31631770009,0.466727588753473,234689.863464985,590.732528044407,261.677697485124,6.53e+11,1.64e+11
"GPC070980",55.1052497220451,116.538301433638,13.1052497226415,74.5383014038171,58.528361052938,8.70875917453864,2.71163436956873,3.53984189635288,22.7834260229419,19.1880549873796,29331.4597924261,91.1052014291194,26.55655095,-0.15699888,6751568.04732077,2356.11397821752,6.67387415794546,6.64025348976797,-0.0527832002422753,37.2597755822902,37.1669326753686,37.3156520675159,0.145761369092146,39.7698728975619,32.5235503464733,-7.04991160176069,32.5235503464733,40.3118126549194,-7.48514901906304,10436.1544183134,3117.21485263757,0.344500059319729,4600.09469910365,1377.93135212164,1.69076070654103,1.58966711630972,1.88193061178327,1.58893353369461,1.88193061178327,1.69528543598419,1.68795376793131,2.31120420506214,190.600694753877,63.1235219430313,0.0442474427203437,107.946377148851,0.064872291772369,0.637862825038575,0.0135837432615293,0.733761258011564,0.00925893518781977,0.0236511803800765,0.0789640370007152,0.243199072807731,0.426612216923243,0.221964006484275,0.375529946572331,0.23203109022718,0.289456263991831,0.274148353845472,0.139211563949374,0.156260918,0.0378282929298882,361174598.931185,124236.982423328,58.6073397837859,731.437278085635,627430.097168725,1844.88023185561,0.545566343704625,264980.394042439,789.363504221311,248.274892272635,6.53e+11,1.64e+11
"GPC071220",63.166824204075,122.876347367017,21.1668242040672,80.8763473466135,5.73088094455692,10.0823694460864,7.02912229474524,1.60144642856903,138.158794189835,21.1858695282467,31381.446905492,87.3101824109642,26.55655095,-0.15699888,5095769.83677234,1273.58087575436,4.95286148317191,4.94093759200317,-0.0340546174088502,38.5266917903467,38.3971757497346,38.5657718474864,0.153024929592307,40.1057506721672,34.2283769152104,-5.91202905979958,34.2283769152104,40.8838986524786,-6.81013302349761,10000.8143077903,2525.17697848255,0.351216029474178,4705.53421842393,1189.23161220805,1.63727408257049,1.57707287949919,1.8014570534104,1.57824472431443,1.8014570534104,1.64302554700829,1.63533082522656,2.15636694468951,154.876035378949,40.3956281109009,0.0301269527988517,107.935118712557,0.0747310211288442,0.636829278463305,0.0181354254474496,0.730777688609183,0.00851047162332058,0.0236456071107747,0.0818184809530378,0.254475433996869,0.416030631274663,0.214445077695909,0.355874996964598,0.27754323312265,0.28623160582647,0.243218810712672,0.126578047381541,0.156260918,0.0381961668698023,268110560.681094,66912.7665466651,44.1684436246101,616.635719171187,601096.530076995,1514.08477849717,0.522759859615072,271144.988250542,684.110224405186,218.790093289152,6.53e+11,1.64e+11
"GPC071980",63.0187781085634,123.60774178756,21.0187781081594,81.6077417530419,8.73463990908169,4.93625915815712,6.61292156306967,0.702651483035211,85.6610072069742,19.8387314770556,30391.4713710164,88.5510238676922,26.55655095,-0.15699888,6400887.68761011,1625.96311328989,6.24679385293657,5.94100798701564,-0.029308973456569,38.1295791462774,38.0250705894058,38.1736246948348,0.141558035539044,39.7733511916334,34.2022612165981,-5.59770775202996,34.2022612165981,40.81962988156,-6.87797827276396,10590.1565474646,2671.54190152484,0.354771346358605,4924.07657603686,1240.84872804375,1.65317510901265,1.57765710069167,1.80094423401222,1.58969988621177,1.80094423401222,1.65693170058296,1.65126901034202,2.34240791351614,190.054296869131,47.8309828319954,0.0533416645240886,107.943582537204,0.0647066142214082,0.637864635007986,0.014170935623241,0.729178825113004,0.00923054900089742,0.0243409704431938,0.0819856398299065,0.25569761141461,0.420055966715556,0.208892575752035,0.367049154475506,0.247928649644637,0.295349215814514,0.263033264849785,0.131120340804495,0.156260918,0.0380527451209699,327725433.093043,83207.4856887568,53.7374599787869,718.916540739875,620340.141161268,1564.20535601615,0.539493300064371,275601.09805022,694.529260793463,242.33736506967,6.53e+11,1.64e+11
"GPC073010",48.581000694529,111.379434523199,6.58100069536323,69.3794345047369,19.1116064661853,10.0546895363407,2.98671888853896,3.49094898931621,27.8739441013914,13.4111149638761,34460.803221487,89.7571205568073,26.55655095,-0.15699888,5144070.72815788,1256.31525010638,5.11931495299261,5.2409326581356,-0.0398442998594956,37.1685321165727,37.1047066886488,37.2484966459978,0.141406893272846,39.727287401479,33.4042375865192,-6.2767697385447,33.4042375865192,40.3823471112956,-6.74785926974502,9558.86954674996,2380.07147100849,0.310024262564028,4263.36730999798,1060.98768379607,1.68497921195541,1.58564235838358,1.83853381084231,1.59204314528664,1.83853381084231,1.68906653965123,1.68178816944321,2.3495171540286,211.09223524725,51.3847169557919,0.0428756456092247,107.947034845918,0.0740427551720087,0.623536713538864,0.0207658620287129,0.732284151534056,0.0100636557910347,0.0256003509922717,0.0812550022661991,0.243429485151233,0.415519289523081,0.224319299082278,0.34858372946951,0.284057298790025,0.274173080335149,0.246088909593835,0.130199192520167,0.156260918,0.0376909173427234,273684566.727586,67070.6964437655,47.3111925499349,648.108496521946,573703.09956036,1429.50660852297,0.498937594830035,247554.718728836,616.337467419969,253.75766246626,6.53e+11,1.64e+11
"GPC073080",75.9147457260103,123.911804732063,33.9147457256034,81.911804691377,51.8546640636439,4.64773068124857,1.45278348121519,3.65072286615613,7.5834907801801,8.67434296765409,21254.8646736315,87.4834793504142,26.55655095,-0.15699888,9178915.28125204,2287.95221508298,9.64595085866637,8.5253679556401,-0.0199528151841279,38.1529963345423,38.1090799245962,38.1825001376514,0.0972887777013359,39.8734417107063,34.4504884906955,-5.70249002560865,34.4504884906955,41.0463810665391,-6.81173719307223,11380.1407867467,2824.03872688782,0.355711800677963,5293.30560857191,1312.2675296839,1.65248482849517,1.57165891044258,1.79375134775118,1.59005792094565,1.79375134775118,1.6544754470896,1.65094396167079,1.8748727717418,216.11944901739,52.6800288421552,0.0527743951295727,107.963370975555,0.0572204151543391,0.632851513908855,0.0119952109626837,0.739143075539104,0.00858713301201068,0.0211890754802814,0.0728449992298191,0.236054680746384,0.43940090785106,0.229561843489406,0.388783882075323,0.206152932756361,0.285633313291123,0.292683341324556,0.148606937657488,0.156260918,0.0370800324045082,504897635.068571,125888.91476229,75.6743419670262,837.755721180547,681894.457890678,1691.32985108972,0.592909257344609,305893.095769758,758.23964508045,235.187715139186,6.53e+11,1.64e+11
"GPC074430",51.7214780597111,112.642799305991,9.72147805949357,70.6427992696545,22.7187345939045,7.86179524519979,3.31026331950444,2.76733602264816,26.9759554881535,16.0219553550629,27844.4922581887,90.2834486419581,26.55655095,-0.15699888,5965433.72037494,1442.88531974948,5.80704067219519,5.87584741494434,-0.0442486376571523,38.3151842505537,38.1633699254191,38.3412964700796,0.156562492321595,40.0429395984973,33.9541104478083,-6.24263750638877,33.9541104478083,40.6703660045076,-6.9131658333925,10493.9626313801,2592.37222233725,0.340895879317351,4821.04125573934,1190.71097822703,1.64828964027915,1.58024346680637,1.81901566242381,1.57917481495611,1.81901566242381,1.65414572663136,1.6471267506011,2.06641286284794,189.652469460195,46.8648560946266,0.0477940596033891,107.937125728578,0.0703123343612461,0.641917608209367,0.0155036230511888,0.729885306641515,0.00901829180333891,0.0243469680779781,0.0818996819306818,0.255639366196383,0.413714138766429,0.212284197158669,0.366981006730305,0.25219539380299,0.287176277257025,0.257957702309307,0.13461956433653,0.156260918,0.0383029785848322,324534997.722416,78662.417119438,52.0953041989915,678.635186952812,637137.73667786,1574.64568973583,0.55399815942361,278931.773292196,688.914477246121,233.029415926775,6.53e+11,1.64e+11
"GPC076940",51.0036177624729,114.455050133071,9.00361776401553,72.4550500927503,45.0199610392456,15.7339861837356,1.80294515200014,8.49191872715846,15.3046812264985,17.1054959809803,23133.4430728053,89.7811828968302,26.55655095,-0.15699888,7894076.88255648,2031.76041386227,7.14521318143046,6.76202225865495,-0.0282011683669712,37.4801766058391,37.4061606995656,37.5134189931747,0.117873068602334,39.5525647765094,34.1438603203864,-5.55019734419059,34.1438603203864,40.5223477548041,-6.48025192740622,11169.9880133581,2830.98311996196,0.35043049173655,5237.9970097788,1326.12373789243,1.67908976027646,1.58853511645222,1.8067742607075,1.59718397578426,1.8067742607075,1.68229860657539,1.67746404651269,2.14539209467431,227.247669295265,55.4857071400937,0.0608008798000561,107.955827599612,0.0642739641584105,0.625242750537137,0.0156484412765288,0.735047359315634,0.00961434871977789,0.0237551965460123,0.0776211997711272,0.240319006760072,0.427639818806767,0.225596720052928,0.365419261191774,0.24715394295123,0.285372688588757,0.267248344001513,0.136167773147731,0.156260918,0.0373476876912531,410238874.817254,105100.187545983,61.7082270677015,744.358464315035,656021.096099401,1663.29690006886,0.570397670026963,296598.789206164,751.636492514292,252.934051230729,6.53e+11,1.64e+11
"GPC078190",60.4526977972168,120.052774860996,18.452697797252,78.0527748490815,60.6746003863429,9.49994781703563,2.43779756916435,4.16361227645968,22.474645877998,20.0441925381701,26172.2941258084,89.5336930130724,26.55655095,-0.15699888,7987034.35124029,2141.38276630025,6.97863212346766,6.09660413834333,-0.0162846163865701,37.146278930893,37.0821771459803,37.1928958233833,0.121371258012839,39.2460293816127,34.2782471380443,-4.98146013224487,34.2782471380443,40.2989341389063,-6.04987891687383,11447.7059554483,2972.81735232248,0.370565265809134,5419.14156857509,1418.53916928664,1.68995601671584,1.59254818487714,1.80424838017456,1.6095272317822,1.80424838017456,1.6932745757942,1.68815794782328,1.91271144099038,207.597708973189,52.7909404672308,0.0521020521184654,107.94487786441,0.064413392399063,0.641459346292321,0.0137099503148613,0.730231089283769,0.00946152048178281,0.0247505104136995,0.0810133209866156,0.250360682549383,0.425602759080978,0.210576527991113,0.371485565854272,0.230260712851225,0.295819295174043,0.276805412784448,0.13597072790319,0.156260918,0.0380452138081787,413883741.081875,110172.48914778,61.8953982775995,734.940238613565,673386.203375707,1745.83408143995,0.585668581152774,303551.674480416,792.362321470961,243.192459001535,6.53e+11,1.64e+11
"GPC079790",54.2279166142232,116.125987303449,12.2279166142627,74.1259872658437,55.1637126911133,10.427446334804,3.54564769508888,4.04529954868765,48.2313885891943,16.7055881766537,30854.2737729435,89.5036059291147,26.55655095,-0.15699888,5781649.47945224,1487.41987279179,5.38147696911211,5.29707537873464,-0.0401587495027674,36.958600614499,36.869513264574,37.004928715199,0.135854663802385,39.2708739927116,33.4991488613344,-5.57063268034852,33.4991488613344,40.2291023749434,-6.64795364901003,10151.0339375758,2563.65486456878,0.332856744185247,4609.11342049779,1163.76365991449,1.69709258927454,1.60018477421227,1.83784707778902,1.6073859703637,1.83784707778902,1.70132771552444,1.69498525346339,2.26452011159165,184.381035847559,46.1364932982634,0.0302325238896762,107.941245175534,0.0725639854750032,0.630018756208055,0.0178147513043986,0.730338198163758,0.00986052151980105,0.0256250515276315,0.0826828335745872,0.249340076719461,0.413343000977915,0.218556671551946,0.357158132578561,0.269398221241478,0.282482921972429,0.251296374393906,0.130071661075721,0.156260918,0.0380154723323818,303749461.753137,78158.2386583511,49.7049323768336,665.099709894194,599262.548203431,1515.4516108726,0.521141238479263,264236.900407538,667.65364406289,240.865854372108,6.53e+11,1.64e+11
"GPC082220",48.2419253805357,118.060481712355,6.24192538185268,76.0604817176512,14.7194993232495,12.5741822526069,2.35266413415235,5.45443551815121,17.1270165063019,11.036259847495,28615.3133080965,90.4256445168774,26.55655095,-0.15699888,4694180.77818057,1140.90884012569,5.31271183197089,4.73111158617533,-0.0417846788204956,37.0069445108729,36.9218041386515,37.0535648630155,0.135317889658937,39.6729576461012,33.3445860628816,-6.38095064335675,33.3445860628816,40.0891522701434,-6.38343737066298,9293.14921381839,2329.26144785163,0.299829924403614,4123.91305623195,1033.31323457737,1.69171120649203,1.60054042381602,1.83925740027761,1.59156510194672,1.83925740027761,1.69484955208002,1.68927049794109,2.69736144666209,194.07570216473,48.1837811315572,0.0497973864126813,107.957194631464,0.0680481510020676,0.617357763017285,0.0208541732495048,0.731775911566429,0.0100497361930875,0.0260404221938644,0.0817253232759652,0.246201884096977,0.408345789917327,0.224502537094487,0.349558029892751,0.285812266778688,0.274687267355794,0.245157486135944,0.129965056162858,0.156260918,0.0372292502881524,248969324.367854,60936.6365969751,46.3245812817447,645.682916566617,551875.851783917,1382.74295564209,0.4799161012576,239240.48564363,599.843485599649,258.590989958624,6.53e+11,1.64e+11
"GPC082720",55.297844876771,120.530756242045,13.2978448768894,78.5307562298719,114.281818395584,7.14187883000636,1.45704744044985,4.7226693283581,0.657669736861536,15.4412598848765,24875.9232390713,88.5672851706614,26.55655095,-0.15699888,7552591.28872934,1906.00322284628,5.69050580205388,4.61281996755939,0.012008297370495,39.1132263053672,39.0472685800969,39.1574195588242,0.117914493501166,39.7328318621642,35.8093785603056,-4.40528956466011,35.8093785603056,41.1574837479747,-5.88988064757148,13293.8470947165,3351.19103152511,0.38721764957791,6658.99215370086,1675.08497007265,1.61381976657027,1.56173558111859,1.73228911395996,1.58931143240446,1.73228911395996,1.61538237777446,1.60982772368247,1.59796095880021,194.844267050036,48.7395260307481,0.0542656088904217,107.977411778723,0.0623994453753849,0.600651234908233,0.0180648025478591,0.736816816657592,0.00969240245706228,0.0239404390073437,0.0762512107029847,0.2381383565384,0.421163503526665,0.232169686458521,0.349010533854184,0.28120028698544,0.284797370253028,0.24908364973225,0.124150661542976,0.156260918,0.0360066547723478,402992587.49049,101620.600541879,50.3924064150876,649.947218472319,763660.511928598,1927.54273269453,0.664244407337583,366827.433476211,923.21108935526,232.084991077024,6.53e+11,1.64e+11
"GPC083270",72.7127759982902,125.373494971132,30.7127759983557,83.3734949212416,65.4137875662275,11.0621984423323,1.1566089105064,9.94868716473861,3.9356564813439,8.84273033168882,20154.1408620637,84.1493577701552,26.55655095,-0.15699888,5744873.90808474,1460.24284755169,5.09788546977929,3.40755719624722,-0.035137242037782,40.1634532167503,40.0732479481213,40.1807524836771,0.119478915436193,40.8604393261659,36.9104109899763,-4.46155609945037,36.9104109899763,41.6662334105742,-5.27208536156586,10735.4200988212,2697.14118996092,0.313896228817059,5189.9213712998,1299.23015728977,1.57139904712155,1.5473557009318,1.68331983957461,1.55859689749339,1.68331983957461,1.57256745319833,1.5701944945849,1.54178687936164,179.957043289609,45.1045184309178,0.0328547787452795,107.947003187159,0.0685733481188014,0.631304841211449,0.015754516946292,0.732116985505934,0.0104389564783465,0.0270776039841449,0.0819064475993572,0.243501908276274,0.405442062643278,0.22916576827699,0.365510344943983,0.263210006951686,0.274696766129856,0.251396140336895,0.138606640379434,0.156260918,0.0380422219635954,329829584.168512,83760.6845086395,50.1221286862778,610.580902285333,638805.846231383,1607.36982749343,0.555405782399464,305840.392540678,765.794324736562,208.748266116461,6.53e+11,1.64e+11
"GPC084560",58.7016745455448,118.524297836989,16.7016745457423,76.5242978401907,92.6650635521775,10.5483255565215,1.37431980813401,6.99533157917474,1.69849958528432,17.7467929653768,24232.9365050009,89.643429387256,26.55655095,-0.15699888,7671352.39189748,2210.19152441742,7.31036955764329,7.19820335714288,-0.0212536197421292,37.3994886176556,37.3132698944033,37.4586305634072,0.144892201711792,39.1356093847606,34.1866576586292,-4.91970570907945,34.1866576586292,40.623571481021,-6.45801568921066,10860.9831537811,2975.94151515178,0.348984137466729,4964.341925484,1377.34996002337,1.67832003587472,1.5863747283846,1.80137459705173,1.61287324482842,1.80137459705173,1.68413295218089,1.67602656570994,2.27429508263023,231.535299214342,62.2361324303731,0.0696095048265842,107.961409847606,0.0616096229294087,0.623345072403965,0.0136437129949013,0.737623690813164,0.00935415355081896,0.0228182177482599,0.0747643142126009,0.236196467669383,0.432796226662675,0.229380879047175,0.373772889412751,0.234751784163951,0.286758747430431,0.275032704326718,0.138377274278498,0.156260918,0.0370013160830302,398460519.38083,113615.778269772,63.0777228687739,773.675813128235,637549.533178281,1731.54826737077,0.554353116577514,284427.201077298,785.856686171415,257.462650307501,6.53e+11,1.64e+11
"GPC092760",47.746027335149,112.401570092715,5.74602733645116,70.4015700639038,29.8389071285594,11.0531919673505,1.58536293697698,6.67065524185597,7.38027455404946,10.938942278048,26424.3205031966,90.0763078746973,26.55655095,-0.15699888,4478140.70965148,1092.02864646656,4.53682018526953,5.147376174817,-0.0309583141201905,37.7487770707576,37.6818201123673,37.7917243537789,0.11872524901034,39.7354544851887,34.9661264458603,-4.94509917343609,34.9661264458603,40.470606704368,-5.7736567212843,9571.95018340309,2404.01441390817,0.301488998582594,4378.6197457115,1101.64896281234,1.65858453949653,1.58576743416159,1.77003666802657,1.58888496570626,1.77003666802657,1.66268296862674,1.65777432781675,2.14631052068318,180.347908122082,45.5507840661687,0.0331972028771883,107.938901497635,0.0833105503624275,0.62489062292381,0.0232488586822927,0.731308214397389,0.0102047248478527,0.0258466836383871,0.0816201664789023,0.247532640690013,0.408807315640473,0.222495120013982,0.338060561138598,0.306515628181805,0.267619771927705,0.234029740091267,0.126401347270188,0.156260918,0.037969072063207,243275140.029137,59754.7492090726,42.1418119474025,637.794832987128,572310.651250092,1436.44718472016,0.497712809374833,251653.187293199,632.898095078947,237.013561284229,6.53e+11,1.64e+11
