g2pname,genotype,environment,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC034830,PPC179,control,54.0669595,119.0504224,12.0669595,77.05042241,57.99843561,2.19056589,2.444259213,0.893505964,6.250504238,10.86260564,24749.83216,88.85245272,26.55655095,-0.15699888,3577426.093,916.1895537,2.444804008,3.634867798,-0.023300575,40.26272874,40.09379577,40.29921301,0.174052007,40.15773032,37.08469768,-3.702991788,37.08469768,42.0215869,-5.506348999,10909.63755,2730.413529,0.387314235,5292.837986,1322.669046,1.567756491,1.522658179,1.674980127,1.566369029,1.674980127,1.57440932,1.564539574,1.569467631,141.3269321,37.16157187,0.037267841,107.960294,0.076470974,0.601900731,0.023484885,0.744211007,0.007518658,0.019640573,0.069781293,0.237317858,0.421272041,0.246690436,0.34631686,0.302063017,0.265190829,0.228768698,0.128094195,0.156260918,0.036444791,196998883.7,50357.90228,29.11822669,485.8359694,655581.9581,1640.190354,0.570089854,310481.9114,775.2323511,184.1276944,6.53E+11,1.64E+11
GPC003010,PPC18,control,46.79800652,113.5085725,4.798006521,71.50857245,36.42708407,11.35665468,1.390179781,8.186940962,10.31544629,11.279455,27871.87973,90.80823887,26.55655095,-0.15699888,4007792.014,1020.718908,4.773246328,4.259230658,-0.033032911,37.86389339,37.84870598,37.93274159,0.103100969,39.10290293,34.84053336,-4.502251946,34.84053336,40.75835317,-6.088629103,8715.092281,2203.337818,0.247331248,4053.214424,1020.974553,1.645213695,1.580956683,1.765811678,1.601105061,1.765811678,1.648646695,1.645063172,2.096840861,178.4680737,44.95825051,0.043188523,107.9265971,0.080770716,0.636518312,0.019388738,0.730136787,0.010372186,0.02583639,0.08246419,0.250856278,0.408359457,0.219692078,0.359810074,0.273592658,0.265886709,0.246969989,0.13784253,0.156260918,0.038588598,212226355.8,54060.26373,40.81842437,578.9966497,521207.2401,1318.853631,0.453268127,240453.9309,605.6011142,229.2576876,6.53E+11,1.64E+11
GPC035430,PPC180,control,54.0669595,120.9900699,12.0669595,78.99006989,26.21880688,5.974431725,2.246619319,2.668456959,8.545229591,7.567510701,30367.33957,90.48047758,26.55655095,-0.15699888,4671920.941,1182.082936,4.028757533,2.506408694,-0.001673162,39.20212533,39.0849066,39.21730842,0.131107958,40.14641243,37.72371395,-3.209668533,37.72371395,40.43172939,-3.595077426,10663.61767,2671.356044,0.335069063,5123.673935,1281.47416,1.595641084,1.580956683,1.650431059,1.566369029,1.650431059,1.602248336,1.592413127,2.530568377,147.1799941,38.38957772,0.050800829,107.9602512,0.069143862,0.61544288,0.018153391,0.744674585,0.008772756,0.021244455,0.070569392,0.230094847,0.415646021,0.255337234,0.368556279,0.261644125,0.269018172,0.248304115,0.140532818,0.156260918,0.036887164,271261985.5,68414.12104,40.56882015,610.2784436,659176.851,1648.773729,0.573193813,309152.6982,771.9983338,213.2507327,6.53E+11,1.64E+11
GPC035440,PPC181,control,61.62667059,120.9900699,19.62667059,78.99006989,15.78021902,14.09669546,3.201878804,4.443407954,38.90116782,16.92535348,25336.56299,92.09772081,26.55655095,-0.15699888,5578147.277,1402.276358,4.748736408,4.589324138,-0.025463316,35.30284812,35.19570112,35.33866488,0.144177886,38.81995567,32.6622993,-5.905737486,32.6622993,37.20442678,-4.568123581,10970.2222,2744.972268,0.397536116,4814.585156,1206.279875,1.759850357,1.713249443,1.866462856,1.616302075,1.866462856,1.763095981,1.759654445,1.493072444,145.6649865,38.0698328,0.044880147,107.9612996,0.068595425,0.61452527,0.01821841,0.735050711,0.008427425,0.023705205,0.079311794,0.244332878,0.417405701,0.226955389,0.353437376,0.27539621,0.287079435,0.247446462,0.126258469,0.156260918,0.036921192,289980322,72965.25869,43.8448755,650.2991214,654552.7134,1637.734106,0.568961142,284597.3965,712.5767815,179.9209779,6.53E+11,1.64E+11
GPC036000,PPC182,control,51.15937831,119.6046074,9.159378308,77.6046074,11.62813932,11.91118674,4.124198306,2.926631649,45.91647104,14.4753001,30746.67541,92.09772081,26.55655095,-0.15699888,6115817.364,1532.856178,6.219331558,5.664047094,-0.061418891,36.30418251,36.21393186,36.34262245,0.134842223,39.52619203,32.45436543,-6.659107108,32.45436543,39.12956037,-6.452312358,11045.04694,2762.958206,0.348698238,4791.323258,1200.603753,1.713376034,1.601136935,1.876282483,1.585908047,1.876282483,1.72288407,1.713198523,1.774009585,145.466297,38.02812694,0.061584929,107.9616633,0.059710754,0.627978618,0.012334261,0.737813634,0.008372899,0.022452859,0.07725907,0.238471271,0.419884124,0.234686644,0.380066153,0.231305801,0.291349612,0.267553647,0.140247964,0.156260918,0.03722745,323642136.6,81149.7697,49.71057461,644.1010584,649852.6699,1626.478548,0.565010649,266193.3747,667.947343,192.2744694,6.53E+11,1.64E+11
GPC036020,PPC183,control,49.99634583,114.3398499,7.996345831,72.33984994,12.70508499,13.83573919,3.761858502,3.733427556,39.75349438,14.07262929,31538.02051,92.16025422,26.55655095,-0.15699888,4156662.767,1056.891841,4.69052535,3.634867798,-0.020056463,36.64108006,36.47860957,36.62634959,0.142310753,39.65295241,33.68421819,-5.838813788,33.68421819,39.08846202,-5.479266203,8535.221813,2160.127699,0.283959656,3866.677565,975.5369089,1.700982882,1.693069192,1.814909814,1.585908047,1.814909814,1.710511174,1.700810278,2.133806274,169.0137642,42.97490521,0.015911093,107.9259981,0.079322844,0.640173952,0.018803574,0.730006985,0.0097724,0.026693259,0.084168684,0.248171284,0.40925169,0.219834496,0.358574551,0.273463833,0.271706801,0.245699392,0.135278845,0.156260918,0.038656655,212460670,54117.23455,43.59527129,623.304275,493660.1086,1252.966781,0.42928299,210309.6628,532.6248112,220.9090501,6.53E+11,1.64E+11
GPC037070,PPC184,control,58.13757317,115.7253124,16.13757317,73.72531243,57.29777216,9.725678026,1.488999728,6.573349148,10.05319197,15.63226975,24309.08886,91.45513617,26.55655095,-0.15699888,8889237.77,2206.71474,8.379268183,6.610826841,-0.01167584,37.79838554,37.81133971,37.7051363,-0.008926985,39.58051791,35.52265788,-4.393261924,35.52265788,38.78346894,-3.804001849,12526.44562,3118.783662,0.396684293,6065.132975,1510.640425,1.651410271,1.621317186,1.74862733,1.588079049,1.74862733,1.654833143,1.657451417,2.008123869,161.9658056,41.49434722,0.036422029,107.9392415,0.068200551,0.645886815,0.014447353,0.736441444,0.008336548,0.021310368,0.074161657,0.243519816,0.436836538,0.219936223,0.367093159,0.244510379,0.296663608,0.263837153,0.132208752,0.156260918,0.038078167,473807217.5,117660.7062,63.47000708,742.0299024,743376.461,1850.132146,0.646560115,346670.4198,862.8601584,219.4162639,6.53E+11,1.64E+11
GPC039160,PPC185,control,72.67547912,125.4235499,30.67547912,83.42354985,31.55487805,6.789920051,3.794798484,1.79711738,30.24677507,15.60958407,24664.32518,89.71713877,26.55655095,-0.15699888,8149529.052,2026.981412,8.232208668,9.041747813,-0.024381946,36.06398703,35.88697703,36.16490325,0.222597454,38.06392059,31.78238403,-5.928682753,31.78238403,40.20244381,-7.924455745,10714.29988,2683.529453,0.349266121,4809.932776,1205.133183,1.744358916,1.571987683,1.94747478,1.646696103,1.94747478,1.75381631,1.737975015,1.939121764,198.1079805,49.07786258,0.073426294,107.9671832,0.062518749,0.618432513,0.015455135,0.740836161,0.00871823,0.022738482,0.075151363,0.230019213,0.421172904,0.244493131,0.37063716,0.237102933,0.287648792,0.270761903,0.138792043,0.156260918,0.036887164,431754178.9,107435.9574,68.71169564,869.3211758,627703.0417,1573.547736,0.545822539,263767.6659,662.09799,228.9536477,6.53E+11,1.64E+11
GPC039200,PPC186,control,69.18638169,124.0380874,27.18638169,82.03808737,11.62813932,9.203765497,4.651238022,2.023020233,55.75100827,17.20325305,27239.26711,90.03196212,26.55655095,-0.15699888,9272728.186,2299.871205,8.305738425,7.16098264,-0.028977771,37.1776206,36.98928187,37.30604758,0.246870177,39.94042682,35.1118617,-5.003223624,35.1118617,40.50311074,-5.653369889,12045.44978,3003.245947,0.369425942,5517.359462,1377.308889,1.694786305,1.589925684,1.755992051,1.596763057,1.755992051,1.704324726,1.691519093,1.485679361,195.4505082,48.52410145,0.092245606,107.9690659,0.058284819,0.624648581,0.013699643,0.743728886,0.008263847,0.020739122,0.071925655,0.227145135,0.426749356,0.248908085,0.381269162,0.22228804,0.286320293,0.275399579,0.146767954,0.156260918,0.036853135,493830960.5,122529.2485,69.46050829,830.7496459,705155.6881,1758.738098,0.613263101,303427.3993,758.1342423,230.8003165,6.53E+11,1.64E+11
GPC040670,PPC187,control,69.18638169,117.1107749,27.18638169,75.11077492,31.59704761,8.518755303,3.103058857,2.797544304,24.93612497,21.36323952,26540.61251,86.56890527,26.55655095,-0.15699888,10290663.28,2547.186884,9.139075677,8.706536605,-0.022219204,36.69722965,36.64364391,36.76041846,0.127373693,40.438414,34.06458503,-6.217410705,34.06458503,38.25135337,-4.440447545,12045.67808,3003.300782,0.393844881,5480.110981,1368.250027,1.713376034,1.628043937,1.812454907,1.566369029,1.812454907,1.716697622,1.707004401,2.099305222,227.8010248,55.3128885,0.069197235,107.9620484,0.053568265,0.646893226,0.011424006,0.739056022,0.008663704,0.021376281,0.072860378,0.22969777,0.450765275,0.224351177,0.386373824,0.195427996,0.303242843,0.300684444,0.141355729,0.156260918,0.037159393,564578587,139730.727,76.57422847,910.9587395,734300.9071,1828.457775,0.63837695,316776.7238,790.4744151,266.28078,6.53E+11,1.64E+11
GPC042150,PPC188,control,52.90392702,111.568925,10.90392702,69.56892497,206.1984864,2.353663555,1.027839977,2.216651251,1.726617115,8.157338367,15375.11556,90.32953487,26.55655095,-0.15699888,1905931.838,510.070236,0.140871608,2.69320578,-0.006809672,36.10765894,36.12363005,36.13996021,0.065758318,37.38032001,35.93852562,-2.219197812,35.93852562,38.85052416,-3.542846321,11847.8862,2955.786102,0.276861128,5442.5386,1359.076496,1.710277746,1.679615691,1.716713542,1.659722115,1.716713542,1.70741795,1.707004401,0.046492605,101.9450142,28.89454382,-0.179471427,107.9387708,0.102006178,0.596291469,0.029629107,0.717471843,0.031964488,0.03567939,0.082720781,0.233479452,0.370811349,0.23572426,0.313738063,0.362353189,0.233686418,0.202372061,0.120909544,0.156260918,0.036955221,104850033.6,27952.94063,14.70358315,486.1714457,649233.938,1624.994002,0.565010649,287720.6774,720.085326,126.2454688,6.53E+11,1.64E+11
GPC042610,PPC189,control,49.12407147,112.12311,7.124071474,70.12310996,26.28692694,14.58598845,2.576019142,5.734281405,26.01792406,18.79408632,19935.25615,90.32737855,26.55655095,-0.15699888,8525514.489,2118.35156,7.288576781,7.120040813,-0.045739016,35.90801594,35.8122445,35.99030194,0.162849212,38.55058988,33.60053749,-4.968805722,33.60053749,37.3471895,-3.983908991,11512.43049,2875.233228,0.379647824,5078.946312,1270.580592,1.741260628,1.661677689,1.829639254,1.624986083,1.829639254,1.744536638,1.737975015,2.910079953,250.8462491,60.15076814,0.052069547,107.9417661,0.064515058,0.648935648,0.012886916,0.732046727,0.008572828,0.023243814,0.080228188,0.249154522,0.425163165,0.214646417,0.368686334,0.23877766,0.302768379,0.26679129,0.131512442,0.156260918,0.038248311,485134284.1,120414.7409,66.59005979,849.5775681,722462.6319,1800.143435,0.628500718,297342.9211,743.3983723,303.2714747,6.53E+11,1.64E+11
GPC003030,PPC19,control,58.7190894,118.7733299,16.7190894,76.77332991,14.46323124,18.69604962,2.773659035,6.766980166,45.58865314,17.75621649,44281.57312,92.17103584,26.55655095,-0.15699888,5247936.066,1322.040924,6.623745224,5.866197364,-0.073313968,35.71773122,35.672121,35.86558671,0.174052007,38.63434227,31.46287589,-6.655282897,31.46287589,40.09429024,-8.075345606,9044.298328,2282.410142,0.286231186,3917.323721,987.8638409,1.750555492,1.610105935,1.94747478,1.666235121,1.94747478,1.75381631,1.744169138,2.508389129,186.7330057,46.69367764,0.052703906,107.9261906,0.076865848,0.643355987,0.019063646,0.730767253,0.009009036,0.025770477,0.085121734,0.248133468,0.40778942,0.221746964,0.359680019,0.266764925,0.272845515,0.252274728,0.137146221,0.156260918,0.038860827,277724693.9,69985.47713,53.08023154,677.2169731,535469.8487,1352.971196,0.465683963,223829.3739,565.3586905,237.1652181,6.53E+11,1.64E+11
GPC043060,PPC190,control,61.62667059,125.4235499,19.62667059,83.42354985,11.55677545,20.555363,3.926558413,5.250203861,72.53528513,21.20443977,34618.12564,92.56348686,26.55655095,-0.15699888,8085129.531,2011.351133,8.314929645,7.716256167,-0.077369108,35.14999645,35.19258726,35.23265694,0.078828246,38.98746045,31.42230343,-6.982252961,31.42230343,39.52540245,-7.593658742,10811.09833,2706.779568,0.332229652,4509.500956,1132.03161,1.778440086,1.607863685,1.935200246,1.616302075,1.935200246,1.772375653,1.76894563,2.155985522,196.650924,48.7743366,0.056087153,107.9574913,0.056902759,0.641047162,0.01200917,0.726187105,0.009463419,0.026122013,0.085469964,0.253484547,0.424816186,0.200770848,0.36943415,0.226410445,0.314376932,0.279624311,0.12701808,0.156260918,0.037669823,405543484,101063.1185,68.52449247,834.0961599,598308.603,1503.23424,0.520426511,241181.6958,607.4009151,249.242083,6.53E+11,1.64E+11
GPC043310,PPC191,control,48.83331335,106.3041675,6.833313355,64.30416751,52.01035817,15.01004238,1.390179781,10.73641603,10.97108211,15.96688352,23346.49807,92.27022676,26.55655095,-0.15699888,5582761.692,1403.377921,4.181944528,5.203451541,0.041852008,39.74490472,39.62671745,39.72240509,0.1105695,39.5918358,39.41000691,-1.471564506,39.41000691,39.78497102,-1.734102475,11222.26344,2805.53772,0.371981413,5639.852491,1407.122864,1.580149643,1.596652434,1.598878016,1.590250051,1.598878016,1.586782216,1.580024881,1.475821918,142.1216901,37.3283953,0.058413135,107.9583471,0.057604758,0.639019539,0.011716588,0.729487778,0.008736406,0.023463524,0.079036875,0.25641535,0.43210275,0.202093299,0.379415878,0.223608498,0.292583218,0.281212557,0.141482331,0.156260918,0.037703852,326502061.1,81845.11042,44.81209185,607.2894044,714537.8568,1781.19523,0.621446265,341341.0834,849.9240893,182.6199554,6.53E+11,1.64E+11
GPC043540,PPC192,control,65.11576802,121.8213474,23.11576802,79.82134738,5.993637424,13.02025086,7.747596351,1.732573707,176.3879982,23.31137225,34065.22684,88.79854461,26.55655095,-0.15699888,9243671.931,2292.81525,8.661132253,7.769992315,-0.058174779,37.82022149,37.72726561,37.93585947,0.17591914,39.84309297,31.95735277,-7.303486709,31.95735277,41.90478104,-9.31341626,12353.02457,3077.108929,0.39611641,5488.826831,1370.371406,1.67,1.520415929,1.920470805,1.594592055,1.920470805,1.676485711,1.66364554,2.468959354,177.6815944,44.79142707,0.042131258,107.9677394,0.056661447,0.628333822,0.012464297,0.737832177,0.007973041,0.019926196,0.071284179,0.243463091,0.443875259,0.21906137,0.369856829,0.233785685,0.31058122,0.270984257,0.128568951,0.156260918,0.036682992,523985435.6,129860.9479,66.18445294,757.7285454,781411.1939,1941.094327,0.679574951,324507.4697,809.1754716,245.4191547,6.53E+11,1.64E+11
GPC044910,PPC193,control,61.04515436,124.0380874,19.04515436,82.03808737,5.017249933,9.432102228,7.780536334,1.280767999,194.3524196,20.18925561,36161.65409,84.01581728,26.55655095,-0.15699888,5907984.155,1482.422477,5.033664219,3.931696043,-0.060607863,36.95302224,36.8958662,37.03479196,0.138576488,38.94218889,32.41125719,-6.198289649,32.41125719,39.91908145,-7.191285779,11480.69704,2867.583721,0.401795233,5038.429388,1260.747714,1.688589729,1.554049681,1.881192297,1.618473077,1.881192297,1.691951831,1.688422032,3.094907019,180.4273731,45.36835812,0.023311946,107.9493185,0.068463801,0.628600225,0.017340664,0.726557967,0.008827282,0.024144625,0.084315307,0.264621599,0.413217166,0.202154336,0.356883835,0.268085383,0.292361801,0.250464128,0.12635342,0.156260918,0.037533709,328552310.1,82343.60509,45.37370133,626.5545458,712405.4931,1776.066798,0.619753197,299014.1559,747.4479243,271.5217307,6.53E+11,1.64E+11
GPC045100,PPC194,control,52.03165266,113.5085725,10.03165266,71.50857245,30.5103705,17.35864876,2.016039444,8.63874667,22.51027245,19.27048559,30343.93522,92.36079238,26.55655095,-0.15699888,7959083.042,1980.715785,6.893354334,6.754123235,-0.0076207,37.35230822,37.23216259,37.43699856,0.179653405,38.37403079,34.76699578,-3.942004993,34.76699578,38.7791428,-4.374675041,11476.78743,2866.651523,0.361191649,5193.812972,1298.559861,1.682393153,1.625801687,1.770721491,1.629328087,1.770721491,1.688858607,1.682227909,1.093845981,202.0514154,49.90966276,0.081884412,107.9957025,0.048566524,0.607051187,0.010806333,0.739463971,0.008463776,0.02157402,0.073043656,0.233366001,0.437208301,0.231390688,0.374116133,0.22602397,0.308809887,0.277623122,0.132651858,0.156260918,0.035321845,420815398.6,104776.34,62.25318652,784.0056923,674322.3949,1685.023643,0.586456183,293561.2899,734.2587582,218.4293801,6.53E+11,1.64E+11
GPC045230,PPC195,control,63.37121931,121.2671624,21.37121931,79.26716239,16.30571661,19.44629888,3.399518697,5.798825078,60.37324076,24.99578395,25845.89725,92.451358,26.55655095,-0.15699888,10085568.2,2497.348621,8.553901357,6.70806368,-0.029788799,38.57200214,38.51195719,38.68103295,0.159114946,39.49223836,35.21075708,-4.551966692,35.21075708,41.4764929,-6.448443387,13248.58145,3292.254741,0.42081929,5992.814975,1493.038713,1.639017118,1.580956683,1.760901864,1.607618067,1.760901864,1.645553471,1.638869049,1.793724472,194.5012138,48.32484012,0.058413135,107.9962801,0.052252017,0.598348692,0.013244516,0.745824257,0.008063918,0.019267067,0.067875192,0.224611408,0.438819276,0.247829779,0.369076499,0.239486198,0.3038122,0.267299528,0.130531278,0.156260918,0.035083644,505981177.7,125483.4229,66.24685399,818.6037524,750087.1647,1866.192235,0.652203677,330725.174,824.2488043,236.5845516,6.53E+11,1.64E+11
GPC046740,PPC196,control,56.97454069,123.2068099,14.97454069,81.20680987,6.434795891,12.20476254,7.055856725,1.79711738,160.1937936,23.39077213,41831.06818,91.9014953,26.55655095,-0.15699888,8319570.222,2068.304894,7.530612232,7.299161306,-0.06439266,37.12770986,37.0640144,37.18756811,0.129240825,38.83580072,33.54728613,-5.249885251,33.54728613,40.28247746,-6.649629868,12102.21043,3016.899905,0.408893762,5335.121637,1332.931934,1.694786305,1.589925684,1.832094161,1.629328087,1.832094161,1.698138278,1.691519093,2.569998151,190.0362189,47.3864583,0.058413135,107.9646372,0.061005064,0.622665359,0.014089753,0.733289115,0.008772756,0.023551408,0.079843302,0.246393894,0.420825925,0.221095911,0.360850515,0.253689172,0.30618452,0.257928881,0.124422743,0.156260918,0.037023278,445491610.3,110776.0794,61.47317334,816.9373699,727887.8449,1813.099472,0.633297745,299572.9858,748.797775,272.6008232,6.53E+11,1.64E+11
GPC047230,PPC197,control,47.961039,110.1834625,5.961038998,68.18346248,48.94171177,14.84694472,1.423119764,10.51051317,11.03664569,15.55286987,25762.93926,93.19313356,26.55655095,-0.15699888,4915628.082,1241.269594,4.212581927,4.108257672,0.022116993,41.40755653,41.28017471,41.44971098,0.153513549,40.39087886,40.18088369,-1.565257683,40.18088369,40.4533601,-1.743774902,11415.71765,2852.010531,0.345007004,5910.897762,1473.114951,1.527478744,1.558534181,1.581693669,1.559856023,1.581693669,1.528010961,1.521180714,1.727186728,147.9250797,38.54481619,0.036844935,107.9296566,0.067147553,0.65818575,0.012529315,0.724258621,0.009190789,0.025353029,0.085396652,0.268157471,0.411308781,0.19716971,0.383122447,0.228407235,0.27740037,0.273176036,0.148761932,0.156260918,0.039371257,281106791.2,70807.8153,38.41598378,591.8327444,713430.6745,1778.523047,0.620599731,353280.9512,878.8615135,191.5343066,6.53E+11,1.64E+11
GPC049280,PPC198,control,49.99634583,110.1834625,7.996345831,68.18346248,268.6516039,2.94081515,1.126659924,2.668456959,2.185562186,13.09430936,25869.3016,92.20122438,26.55655095,-0.15699888,8141690.301,2606.165138,5.490161463,4.778680087,-0.00653933,38.76852571,38.68321924,38.82445546,0.136709356,39.01688697,37.50563697,-2.421881009,37.50563697,42.16651269,-5.318703915,15109.66862,4895.306274,0.447225817,7455.958868,2459.441511,1.614230813,1.529384929,1.660250686,1.603276063,1.660250686,1.62080768,1.610995496,2.964295892,175.9265036,54.22621917,0.054606982,107.9949751,0.064471183,0.583474528,0.021046702,0.737516944,0.012789506,0.028472908,0.076251037,0.225991722,0.406599777,0.24964052,0.337765739,0.310211208,0.272181265,0.231754599,0.122460416,0.156260918,0.035117673,451343464.5,145877.0179,49.21136617,672.7182903,896935.2281,2899.787124,0.780030349,435998.2221,1431.062934,267.2327739,6.53E+11,1.64E+11
GPC049320,PPC199,control,58.13757317,108.798,16.13757317,66.79799999,236.1583365,1.668653361,1.126659924,1.409855344,1.529926371,7.848245984,26251.64989,87.54356386,26.55655095,-0.15699888,5573152.678,1401.055708,5.082684057,4.279701572,-0.033573596,40.01005557,39.98792469,40.11525805,0.12550656,40.11472234,39.27053907,-2.016514614,39.27053907,43.27616834,-4.960824117,12566.34073,3128.352401,0.318884418,6272.134415,1561.03751,1.564658202,1.491266676,1.606242737,1.564198027,1.606242737,1.568222872,1.564539574,1.502929888,124.9985172,33.73242346,0.005972805,107.9223182,0.123570702,0.553045393,0.056611668,0.752332889,0.008336548,0.020365616,0.066757191,0.215251747,0.414258104,0.277920638,0.227869197,0.466540533,0.229036671,0.165556536,0.08612571,0.156260918,0.036308676,339630773.9,85037.22698,43.43926865,585.2662075,755260.8724,1878.581446,0.657000704,373019.2957,926.6687255,174.8918584,6.53E+11,1.64E+11
